ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2008;00057X0245/F1;1;0,02;0,02;60;60;1;1
2008;00057X0248/F4;1;0;0;60;60;0;0
2008;00066X0042/SO;2;0,27;0,45;31;31;1;2
2008;00068X0122/F9;1;0,02;0,02;61;61;1;1
2008;00071X0015/F;2;0,05;0,1;31;31;0;1
2008;00075X0158/F15;2;0,165;0,3;31;31;1;1
2008;00085X0063/F2;2;0;0;31;31;0;0
2008;00103X0308/F3;1;0,03;0,03;60;60;1;1
2008;00108X0005/GC1;1;0,13;0,13;61;61;2;2
2008;00115X0030/P1;7;0,265714286;0,35;36;60;2;2
2008;00116X0001/P1;2;0,16;0,18;60;61;2;2
2008;00118X0027/SO;2;0,045;0,07;31;31;1;2
2008;00118X0039/F;2;0;0;31;31;0;0
2008;00126X0128/SO;2;0,015;0,03;31;31;0;1
2008;00127X0336/F;2;0,12;0,18;43;43;1;5
2008;00143B0027/F1;1;0;0;28;28;0;0
2008;00144D0129/F1;2;0;0;31;31;0;0
2008;00144D1166/F6;2;0;0;29;60;0;0
2008;00147B3049/F2BULL;1;0,01;0,01;40;40;1;1
2008;00164X0069/F1;5;0,144;0,16;36;36;2;3
2008;00167X0003/F1;7;0,102857143;0,28;49;60;1;5
2008;00171X0113/P1;5;0,234;0,27;36;61;2;2
2008;00173X0047/SO;2;0,11;0,17;31;31;1;2
2008;00175X0032/F1;1;0,02;0,02;61;61;1;1
2008;00176X0057/SO;2;0,03;0,04;31;31;1;1
2008;00177X0047/SO1;2;0,05;0,08;31;31;1;2
2008;00178X0020/SO;2;0,08;0,16;31;31;0;5
2008;00181X0088/E1;2;0,085;0,14;31;31;1;2
2008;00182X0001/S1;2;0,15;0,24;31;31;1;5
2008;00186X0005/SO;2;0,22;0,4;31;31;1;3
2008;00188X0063/SO1;2;0,03;0,06;31;31;0;2
2008;00194D0214/F1;1;0,01;0,01;60;60;1;1
2008;00198X0326/F1;2;0,08;0,16;31;31;0;3
2008;00201B0019/F19;1;0,04;0,04;29;29;1;1
2008;00204X0216/F2;2;0;0;28;60;0;0
2008;00205X0091/F1;1;0,03;0,03;58;58;1;1
2008;00215X0187/PZAE;2;0;0;31;100;0;0
2008;00216X0019/F1;2;0;0;29;29;0;0
2008;00234X0001/F1;1;0,07;0,07;60;60;1;1
2008;00238X0077/F-IRRI;1;0,03;0,03;31;31;1;1
2008;00241X0230/HY;2;0,065;0,12;33;33;1;3
2008;00247X0032/P1;1;0,01;0,01;60;60;1;1
2008;00247X0201/P;1;0,06;0,06;11;11;2;2
2008;00256X0090/SO1;2;0,03;0,05;42;42;1;2
2008;00262X0040/SO1;2;0,045;0,08;31;31;1;2
2008;00266X0017/SO;2;0,035;0,06;42;42;1;2
2008;00267X0355/F1;2;0;0;33;33;0;0
2008;00268X0021/SO;2;0,17;0,28;43;43;3;4
2008;00273X0038/P1;1;0;0;29;29;0;0
2008;00274X0223/F5N;1;0;0;29;29;0;0
2008;00275X0028/SO;2;0,06;0,08;31;31;2;2
2008;00276X0032/P1;1;0,01;0,01;60;60;1;1
2008;00281X0327/F3;1;0;0;29;29;0;0
2008;00282X0094/F1;2;0,015;0,02;26;61;1;1
2008;00285X0123/P1;1;0;0;26;26;0;0
2008;00285X0375/SO1;2;0,01;0,02;33;33;0;1
2008;00287X0101/P1;2;0,01;0,02;32;60;0;1
2008;00287X0122/PSEF;2;0,025;0,04;26;60;1;2
2008;00291X0203/F3;2;0,005;0,01;29;61;0;1
2008;00298X0012/F2;1;0,05;0,05;26;26;2;2
2008;00324X0043/HY;2;0,645;0,97;44;44;3;9
2008;00324X0088/F1;1;0,14;0,14;11;11;2;2
2008;00326X0110/EOLIE;2;0,265;0,53;31;31;0;4
2008;00328X0014/HY;2;0,2;0,4;31;31;0;3
2008;00328X0054/MY;2;0,265;0,52;31;31;1;4
2008;00333X0045/F1;1;0;0;12;12;0;0
2008;00338X0045/P;1;0;0;12;12;0;0
2008;00343X0001/HY;2;0,03;0,04;31;31;1;1
2008;00343X0047/HY;2;0,06;0,12;31;31;0;2
2008;00344X0058/SO1;2;0,13;0,2;31;31;1;2
2008;00345X0052/HY;2;0,005;0,01;31;31;0;1
2008;00354X0097/F1;1;0,11;0,11;31;31;3;3
2008;00356X0045/HY;2;0,105;0,2;42;42;1;4
2008;00357X0233/F1;1;0,04;0,04;60;60;2;2
2008;00364X0044/P1;1;0,06;0,06;40;40;1;1
2008;00364X0282/F3;1;0,07;0,07;29;29;2;2
2008;00368X0052/SO1;2;0,295;0,33;32;32;6;7
2008;00368X0053/SO1;3;0,05;0,09;31;31;1;3
2008;00378X0002/P1;1;0,12;0,12;60;60;2;2
2008;00378X0030/SO1;2;0,225;0,26;31;31;2;3
2008;00378X0136/SO1;2;0,24;0,4;31;31;2;4
2008;00381X0083/SO1;3;0,036666667;0,04;42;42;1;1
2008;00384X0029/F1;2;0,04;0,05;28;60;1;2
2008;00387X0014/P1;1;0,03;0,03;26;26;1;1
2008;00395X0196/F2;2;0;0;27;60;0;0
2008;00406X0006/PAEP;4;0,0001375;0,00051;285;288;0;1
2008;00428X0038/HY;3;0,046666667;0,076;94;236;0;1
2008;00436X0069/HY;1;0,022;0,022;234;234;1;1
2008;00436X0180/F2;1;0;0;234;234;0;0
2008;00438X0009/HY;1;0;0;234;234;0;0
2008;00443X0017/HY;1;0,116;0,116;234;234;2;2
2008;00453X0080/HY;2;0,03;0,04;31;31;1;2
2008;00456X0025/HY;2;0,04;0,04;33;33;1;2
2008;00457X0036/HY;2;0,035;0,07;33;33;0;2
2008;00464X0050/HY;2;0,07;0,09;33;33;2;2
2008;00464X0113/HY;2;0,065;0,08;42;42;2;2
2008;00466X0149/PC;1;0;0;12;12;0;0
2008;00468X0028/HY;2;0,04;0,05;31;31;2;2
2008;00471X0075/P.ART;2;0,02;0,04;44;44;0;2
2008;00473X0044/F;1;0,05;0,05;31;31;2;2
2008;00478X0090/F01;1;0,01;0,01;31;31;1;1
2008;00478X0099/F01;1;0,04;0,04;31;31;3;3
2008;00482X0083/F;1;0;0;31;31;0;0
2008;00483X0012/F;1;0;0;12;12;0;0
2008;00485X0056/HY;2;0,01;0,02;42;42;0;1
2008;00486X0080/F;1;0,63;0,63;31;31;6;6
2008;00488X0027/HY;2;0,04;0,07;32;32;1;3
2008;00488X0042/F;1;0,08;0,08;31;31;2;2
2008;00494X0155/HY;2;0,09;0,09;42;42;2;3
2008;00495X0066/F;2;0,065;0,09;43;43;2;2
2008;00496X0033/HY;2;0,09;0,16;42;42;1;4
2008;00501X0038/HY;2;0,065;0,08;42;42;1;2
2008;00535X0003/PAEP;4;0,0110625;0,02;285;288;0;3
2008;00567X0040/HY;2;0,0575;0,075;233;236;1;2
2008;00568X0045/P;3;0,045;0,054;230;236;1;2
2008;00574X0138/F;2;0,07;0,07;233;234;2;2
2008;00575X0137/HY;2;0,117;0,124;234;236;2;3
2008;00578X0007/HY;2;0,3115;0,326;234;236;5;6
2008;00581X0004/F;3;0,074666667;0,193;94;231;0;2
2008;00583X0003/F;3;0,016666667;0,05;94;234;0;1
2008;00595X0009/HY;3;0,021666667;0,065;94;234;0;2
2008;00596X0030/F;2;0;0;233;234;0;0
2008;00601X0040/111111;2;0,092;0,1;230;234;2;2
2008;00602X0017/P;2;0,0295;0,059;231;233;0;2
2008;00606X0081/S;2;0,0245;0,029;233;234;1;1
2008;00607X0228/F;2;0,03;0,03;230;231;1;1
2008;00608X0060/HY;3;0,266333333;0,34;233;236;2;3
2008;00612X0023/F2;1;0,11;0,11;12;12;2;2
2008;00616X0022/HY;2;0,125;0,25;33;33;0;3
2008;00617X0017/HY;2;0,12;0,14;33;33;1;2
2008;00624X0048/HY;2;0,12;0,24;42;42;0;2
2008;00625X0031/HY;2;0,01;0,02;31;31;0;1
2008;00632X0069/F31;1;0;0;12;12;0;0
2008;00633X0103/F;1;0,04;0,04;31;31;1;1
2008;00633X0104/F;1;0;0;31;31;0;0
2008;00633X0130/F01;1;0,76;0,76;32;32;7;7
2008;00634X0098/HY;2;0,035;0,07;42;42;0;2
2008;00636X0042/F2;1;0,08;0,08;12;12;2;2
2008;00636X0046/F;1;0,09;0,09;31;31;3;3
2008;00642X0086/F01;1;0;0;31;31;0;0
2008;00644X0016/F;1;0,1;0,1;32;32;1;1
2008;00646X0107/F;1;0;0;12;12;0;0
2008;00648X0142/F01;1;0,08;0,08;31;31;3;3
2008;00652X0053/F;1;0;0;11;11;0;0
2008;00682X0027/SAEP;2;0,14;0,15;53;56;2;3
2008;00683X0023/SAEP1;5;0,064196;0,22;270;288;0;2
2008;00684X0011/SAEP;4;0,00531;0,02;285;288;0;2
2008;00692X0044/AEP;4;0,0012925;0,00517;285;288;0;2
2008;00696X0046/SAEP;4;0,00117;0,00468;285;288;0;2
2008;00698X0004/P4AEP;5;0,012208;0,03204;53;288;0;2
2008;00698X0027/SAEP;4;0,072725;0,1209;285;288;1;3
2008;00721X0063/F17;2;0;0;230;233;0;0
2008;00724X0018/F1;2;0,025;0,03;233;233;1;1
2008;00726X0004/FE1;2;0;0;230;233;0;0
2008;00728X0030/C1;3;0,063333333;0,07;53;233;1;2
2008;00728X0042/F1;2;0;0;233;233;0;0
2008;00732X0007/C1;3;0;0;93;233;0;0
2008;00732X0014/F10;2;0,285;0,38;233;233;3;5
2008;00746X0062/HY;3;0,076333333;0,098;233;236;1;2
2008;00753X0050/F;2;0,183;0,196;233;234;3;3
2008;00756X0040/F;2;0;0;234;236;0;0
2008;00756X0151/F1;3;0;0;233;236;0;0
2008;00765X0025/HY;2;0,0725;0,095;233;234;1;2
2008;00767X0021/F;4;0,171;0,285;233;236;1;4
2008;00777X0024/F;3;0,156;0,214;94;234;2;3
2008;00782X0138/HY;2;0,063;0,066;233;234;1;1
2008;00783X0009/HY;2;0,02;0,04;233;234;0;1
2008;00784X0017/F.1978;1;0;0;233;233;0;0
2008;00785X0001/F;2;0,179;0,228;233;234;2;2
2008;00811X0013/MY;2;0,045;0,05;31;31;1;1
2008;00864X0032/SAEP;5;0,080062;0,19;270;288;1;2
2008;00871X0021/SAEP;5;0,0102;0,03;270;288;0;2
2008;00873X0018/SAEP;5;0,05011;0,19;270;288;0;2
2008;00876X0011/S1;5;0,528908;0,9;270;288;0;7
2008;00878X0012/SO;5;0,03858;0,11;270;288;0;4
2008;00878X0019/SAEP;5;0,108518;0,17;270;288;2;3
2008;00883X0044/SAEP3;4;0,005735;0,0203;285;288;0;2
2008;00883X0046/SAEP2;4;0,0001025;0,00041;285;288;0;1
2008;00887X1007/SAEP1;5;0,000598;0,00209;270;288;0;2
2008;00938X0025/FD1;2;0;0;233;233;0;0
2008;00945X0013/P1;2;0,125;0,15;93;233;1;3
2008;00946X0035/F3;2;0;0;230;233;0;0
2008;00955X0007/C1;1;0,51;0,51;230;230;1;1
2008;00955X0050/F1;2;0;0;93;233;0;0
2008;00978X0011/C1;1;0;0;230;230;0;0
2008;00983X0193/F;2;0;0;233;234;0;0
2008;00986X0085/S;3;0,017;0,031;60;234;0;1
2008;00991X0128/F2;2;0,018;0,036;233;234;0;1
2008;00994B0114/F;1;0;0;233;233;0;0
2008;00996X0002/PC;3;0,007333333;0,022;60;234;0;1
2008;01001B0153/HY;3;0,054;0,106;233;236;0;3
2008;01005K0047/F1;4;0,1790575;0,34;94;236;0;8
2008;01022X0045/HY;1;0;0;234;234;0;0
2008;01025X0047/F;2;0;0;230;232;0;0
2008;01053X0004/P;1;0,03;0,03;87;87;2;2
2008;01082X0014/PAEP;1;0;0;55;55;0;0
2008;01112X0010/P1;4;0,048;0,062;285;288;1;2
2008;01113X0008/HY;5;0,196572;0,34;270;288;0;4
2008;01114X0044/HY;5;0,0565;0,08;270;288;1;2
2008;01115X0110/F;1;0,31;0,31;2;2;2;2
2008;01116X0098/HY;5;0,050636;0,25;270;288;0;2
2008;01117X0120/SCE;5;0,030248;0,08;270;288;0;2
2008;01121X0011/HY;1;0,43;0,43;55;55;4;4
2008;01123X0013/HY;5;0,116016;0,19;270;288;1;5
2008;01124X0026/HY;5;0,178242;0,79;270;288;1;6
2008;01131X0008/F;6;7,16667E-05;0,00043;55;288;0;1
2008;01131X0045/HY;5;0,006574;0,03;270;288;0;2
2008;01131X0046/HY;5;0,064468;0,162;270;288;0;3
2008;01141X0015/F;3;0,053543333;0,16023;285;288;0;3
2008;01143X0019/P1;4;0,2325;0,93;285;288;0;8
2008;01144X0004/S;4;0,14277;0,25032;285;288;1;3
2008;01144X0015/HY;5;0,69009;1,16;285;288;2;4
2008;01144X0019/HY;5;0,182214;0,5602;283;288;2;6
2008;01145X0021/F;4;0,022575;0,0403;285;288;0;2
2008;01146X0011/P1;1;0;0;52;52;0;0
2008;01168X0005/F1;4;0,13525;0,24;93;236;0;3
2008;01168X0034/F1;3;0,043666667;0,131;93;234;0;2
2008;01172X0010/F;4;0,1310575;0,18;53;236;1;3
2008;01172X0066/F2;2;0,13;0,15;93;233;2;2
2008;01176X0004/P;3;0,239666667;0,25;53;234;3;3
2008;01178X0009/FD1;3;0,15;0,16;230;236;1;1
2008;01183X0075/F1;4;0,415;0,53;91;233;3;4
2008;01184X0027/C1;2;0,076;0,08;232;233;1;2
2008;01184X0051/F2;2;0,28;0,28;53;233;3;3
2008;01185X0010/C1;2;0,014;0,028;233;234;0;1
2008;01188X0018/F2;3;0,094333333;0,25;93;234;0;2
2008;01191X0239/F;3;0;0;93;234;0;0
2008;01193X0187/F2;3;0,025;0,03;93;234;1;1
2008;01194X0157/F2;6;0,47;1,23;38;236;1;9
2008;01196X0042/C4;2;0,117;0,144;233;234;2;2
2008;01204X0045/FE1;2;0,085;0,09;93;230;2;2
2008;01205X0109/F6;4;0,0815;0,136;40;236;0;3
2008;01205X0135/C1;8;0,25552875;0,47923;91;236;3;7
2008;01206X0146/FB1;3;0;0;93;234;0;0
2008;01213X0250/FP1;2;0,1625;0,17;230;234;2;3
2008;01215X0040/C1;2;0,1125;0,145;230;234;1;2
2008;01215X0103/C1;5;0,0448;0,094;38;233;0;2
2008;01224X0003/S;4;0,05025;0,097;233;236;1;3
2008;01228X0001/S;2;0,055;0,11;233;234;0;1
2008;01233X0010/S;2;0,01;0,02;233;234;0;1
2008;01241X0314/F;2;0;0;232;233;0;0
2008;01242X0521/F1.AEP;2;0,059;0,08;233;234;1;2
2008;01243X0030/P;1;0,22;0,22;233;233;3;3
2008;01251X0045/F;3;0;0;60;234;0;0
2008;01253X0082/F;2;0,065;0,1;61;230;1;2
2008;01254X0070/F;3;0,042666667;0,098;60;236;0;2
2008;01254X0257/P;1;0,248;0,248;236;236;4;4
2008;01258X0072/F;1;0,429;0,429;236;236;5;5
2008;01262X0009/P;1;0;0;233;233;0;0
2008;01263X0055/P;2;0;0;233;233;0;0
2008;01275X0016/P;3;0,02;0,06;233;236;0;1
2008;01277X0181/F;2;0,085;0,11;233;233;2;3
2008;01296X0033/HY;2;0,188;0,188;236;236;2;3
2008;01296X0064/P;2;0,5495;0,669;236;236;3;3
2008;01306X0044/HY;1;0,36;0,36;236;236;6;6
2008;01306X0070/HY;1;0,11;0,11;234;234;2;2
2008;01307X0117/SCE;3;0,014666667;0,044;234;236;0;1
2008;01308X0089/P;1;0;0;234;234;0;0
2008;01327X0055/PAEP86;1;0,29;0,29;55;55;7;7
2008;01354X0069/HY;5;0,058324;0,14;270;288;0;4
2008;01354X0153/F1;4;0,0300075;0,07;285;288;1;1
2008;01358X0201/F;6;0,043366667;0,07;55;288;1;2
2008;01363X0007/HY;5;0,029972;0,06;270;288;0;3
2008;01372X0064/HY;2;0;0;270;288;0;0
2008;01374X0017/HY;5;0,000156;0,00078;270;288;0;1
2008;01377X0063/HY;5;0,01771;0,07016;270;288;0;2
2008;01381X0099/P12;4;0,0054325;0,02173;285;288;0;2
2008;01385X0059/PC;5;0,004548;0,02069;52;288;0;2
2008;01392X0054/F;4;0,008015;0,03;285;288;0;1
2008;01392X0089/HY;4;0,00023;0,00067;285;288;0;1
2008;01396X0142/F2;4;0,005535;0,02;285;288;0;3
2008;01398X0030/27;4;0,00024;0,00093;52;288;0;2
2008;01406X0012/405;4;0,00064;0,00194;285;288;0;1
2008;01424X0021/HYD;2;0,0205;0,021;230;234;1;1
2008;01436X0017/C1;2;0;0;230;234;0;0
2008;01456X0022/F;1;0;0;233;233;0;0
2008;01462X0132/C1;3;0,199;0,276;233;236;2;4
2008;01465X0087/PS3;2;0,361;0,42;233;236;3;5
2008;01468X0046/FE3-94;1;0;0;233;233;0;0
2008;01474X0052/P1;1;0,15;0,15;233;233;2;2
2008;01477X0018/C1;3;0,048666667;0,066;93;234;1;2
2008;01482X0001/F;2;0,0105;0,021;233;234;0;1
2008;01483X0040/PC;5;0,1154;0,471;60;236;0;4
2008;01485X0010/C1;1;0;0;230;230;0;0
2008;01493X0016/F2;4;0,0925;0,122;61;236;1;3
2008;01497X0014/SO;3;0,029;0,059;233;236;0;2
2008;01501X0072/F2-94;2;0;0;233;234;0;0
2008;01502X0003/F;2;0,148;0,15;230;234;3;3
2008;01504X0085/S;2;1,0845;1,11;61;236;4;4
2008;01505X0005/F;2;0,029;0,03;233;234;1;1
2008;01506X0043/F1;1;0;0;233;233;0;0
2008;01508X0002/F;3;0,147333333;0,21;233;236;1;3
2008;01511X0036/F;1;0;0;236;236;0;0
2008;01513X0029/F3;2;0,349;0,396;234;236;4;4
2008;01517X0025/P1;1;0,17;0,17;236;236;3;3
2008;01517X0088/F5;2;0,281;0,422;78;236;2;8
2008;01518X0153/HY3;1;0,156;0,156;234;234;3;3
2008;01522X0053/HY;2;0,1015;0,103;49;236;2;2
2008;01525X0007/A6;2;0,238;0,254;234;236;5;6
2008;01526X0063/F;2;0,322;0,327;236;236;4;4
2008;01528X0112/P3;1;0;0;49;49;0;0
2008;01531X0092/P;2;0;0;233;236;0;0
2008;01532X0113/F1;1;0;0;233;233;0;0
2008;01557X0004/P1;2;0,132;0,197;234;236;2;3
2008;01561X0135/P;1;0,145;0,145;236;236;3;3
2008;01566X0131/SCE;1;0,522;0,522;236;236;9;9
2008;01571X0134/F2;2;0,5265;0,613;236;236;1;3
2008;01573X0013/SAEP;2;0,6105;0,703;236;236;5;5
2008;01573X0061/SAEP;2;0,5645;0,803;236;236;4;6
2008;01573X0147/P0;2;2,587;3,009;236;236;12;12
2008;01578X0002/SAEP;2;0,121;0,141;236;236;2;2
2008;01578X0012/SAEP;3;0,208333333;0,427;55;236;2;4
2008;01584X0002/FAEP;1;0,25;0,25;55;55;3;3
2008;01593X0003/FAEP;1;0;0;55;55;0;0
2008;01596X0001/PAEP;1;0,12;0,12;233;233;3;3
2008;01621X0011/HY;5;0,00605;0,03;270;288;0;1
2008;01625X0078/SCE;5;0,22628;0,38;270;288;2;3
2008;01626X0010/HY;5;0,00018;0,0009;270;288;0;1
2008;01633X0021/HY;5;0,028404;0,07174;270;288;0;4
2008;01636X0036/F;5;0,030656;0,15164;270;288;0;3
2008;01638X0033/F1;4;0,01272;0,05078;285;288;0;2
2008;01641X0080/P1;1;0;0;52;52;0;0
2008;01652X0127/F3;4;0,00096;0,00366;50;288;0;2
2008;01658X0038/F;3;0,000103333;0,00022;285;288;0;1
2008;01664X0007/F5;3;0;0;285;288;0;0
2008;01671X0013/HY;4;0,00041;0,00164;285;288;0;1
2008;01675X0002/F;3;0;0;285;288;0;0
2008;01677X0023/HY;4;0;0;285;288;0;0
2008;01687X0012/SUP;4;0,0462825;0,10036;285;288;0;3
2008;01687X0022/F1;4;0,0012175;0,0024;285;288;0;3
2008;01695X0009/F1;4;0,000825;0,00296;285;288;0;2
2008;01707X0007/P1;2;0,055;0,11;272;272;0;2
2008;01716X0028/HY;3;0,01;0,03;272;272;0;1
2008;01727X0024/P2;2;0;0;53;234;0;0
2008;01733X0003/C2;2;0,078;0,13;233;234;1;1
2008;01734X0005/C1;1;0,17;0,17;233;233;2;2
2008;01736X0025/NP1;2;0;0;233;234;0;0
2008;01744X0010/F1;4;0,0875;0,18;2;233;0;1
2008;01751X0015/F2;1;0;0;234;234;0;0
2008;01753X0009/C1;2;0,0585;0,077;233;234;1;1
2008;01756X0011/F2;3;0,190333333;0,23;233;236;1;2
2008;01764X0013/C1;3;0,300333333;0,37;230;236;3;4
2008;01767X0014/C1;2;0,3985;0,437;234;234;3;4
2008;01773X0017/C3;2;0;0;230;234;0;0
2008;01775X0012/C1;1;0,237;0,237;234;234;3;3
2008;01782X0087/F;2;0;0;230;234;0;0
2008;01784X0003/PC;2;0;0;233;234;0;0
2008;01785X0003/P1;3;0,033333333;0,06;93;236;0;2
2008;01798X0006/P;1;0;0;233;233;0;0
2008;01808X2003/HY;2;0,1655;0,19;233;236;2;3
2008;01812X0006/F;1;0;0;233;233;0;0
2008;01815X0008/F;2;0;0;233;234;0;0
2008;01821X0012/HY;2;0,464;0,552;235;236;2;4
2008;01821X0066/F;1;0,133;0,133;236;236;2;2
2008;01823X0061/HY;1;0,269;0,269;236;236;5;5
2008;01824X0031/F3;1;0;0;33;33;0;0
2008;01824X0177/F1;1;0,09;0,09;233;233;3;3
2008;01824X0184/P9;2;0,1435;0,237;73;233;2;6
2008;01825X0106/P3;1;0;0;235;235;0;0
2008;01832B0065/F1;2;0,05;0,1;73;234;0;1
2008;01832B0141/F2;1;0;0;75;75;0;0
2008;01832C0336/B1;2;0;0;74;235;0;0
2008;01848X0009/P;2;0,3015;0,603;236;236;0;4
2008;01858X0011/P1;2;0,2085;0,229;236;236;3;3
2008;01864X1012/SCE;1;1,629;1,629;236;236;8;8
2008;01865X0003/F1;1;0,361;0,361;236;236;3;3
2008;01868X0057/PAEP;3;0,193;0,24;13;236;1;3
2008;01871X0063/FR;1;0,655;0,655;236;236;3;3
2008;01876X0002/SAEP2;3;0,399;0,71;56;236;3;4
2008;01877X0029/SAEP;2;0,395;0,416;236;236;5;6
2008;01878X0028/FAEP1;1;0;0;236;236;0;0
2008;01878X0032/PAEP2;2;0,1285;0,135;236;236;3;4
2008;01882X0020/P;2;0,115;0,19;58;236;2;2
2008;01892X0008/PU;2;1,864;3,428;233;236;4;8
2008;01898X0020/PAEP;2;0;0;233;234;0;0
2008;01905X0024/PAEP;1;0,1;0,1;55;55;2;2
2008;01907X0016/FAEP;3;0,045;0,135;55;236;0;3
2008;01907X0020/FAEP;2;0,0185;0,037;55;236;0;1
2008;01907X0048/SERMF1;1;0;0;233;233;0;0
2008;01915X0041/F1;3;0,136333333;0,205;55;236;1;5
2008;01916X0013/HY;3;0,232666667;0,255;55;236;2;3
2008;01922X0006/F;4;0,020645;0,06004;285;288;0;2
2008;01925X0020/SCE;5;0,010548;0,03;270;288;1;2
2008;01936X0019/HY;5;0,012284;0,06;270;288;0;2
2008;01937X0032/HY;6;0,000221667;0,00113;55;288;0;2
2008;01938X0105/P2;5;0,01224;0,03024;285;288;0;3
2008;01944X0002/F;4;0,0878775;0,11;285;288;2;5
2008;01945X0052/HY;5;0,00004;0,0002;285;288;0;1
2008;01957X0037/F;3;0,001043333;0,00144;285;288;1;1
2008;01957X0045/HY;4;0,020515;0,05022;285;288;0;3
2008;01967X0001/F;4;0,00014;0,00056;283;288;0;1
2008;01987X0072/F2B;4;0,00028;0,00067;285;288;0;2
2008;01987X0117/F;4;0,000105;0,00042;285;288;0;2
2008;01991X0079/F;3;0,560063333;0,79022;285;288;5;6
2008;01992X0071/F;1;0,03;0,03;6;6;1;1
2008;01993X0129/F;4;0,167935;0,31086;285;288;2;5
2008;01996X0023/F;4;0,0401175;0,05027;285;288;1;2
2008;01996X0168/F2;4;0,025;0,05;6;11;0;1
2008;02016X0036/P1;3;0,033333333;0,07;272;272;0;1
2008;02025X0004/HY;2;0;0;272;272;0;0
2008;02026X0028/F1;2;0,165;0,23;272;272;1;3
2008;02028X0015/P1;3;0;0;272;272;0;0
2008;02032X0043/PUITS;3;0,376666667;0,44;272;272;1;3
2008;02042X0021/HY;2;0;0;272;272;0;0
2008;02048X0053/P1;2;0,13;0,14;272;272;1;1
2008;02084X0014/HY;2;0,017;0,034;233;234;0;1
2008;02091X0002/S2;2;0;0;233;234;0;0
2008;02093X0004/S6;2;0,006;0,012;233;234;0;1
2008;02097X0010/C1;1;0;0;233;233;0;0
2008;02098X0021/C1;1;0;0;233;233;0;0
2008;02102X0024/S6;1;0;0;233;233;0;0
2008;02104X0036/C3;2;0;0;230;234;0;0
2008;02105X0012/C1-C2;2;0,0165;0,033;232;233;0;1
2008;02106X0018/C2;2;0;0;233;234;0;0
2008;02111X0017/C1;2;0;0;230;234;0;0
2008;02116X0002/CA;2;0,015;0,03;272;272;0;1
2008;02121X0020/F1;3;0,193333333;0,24;230;236;3;4
2008;02123X0018/S6-DDA;2;0,0785;0,087;230;234;2;2
2008;02131X0017/F1;3;0;0;93;234;0;0
2008;02133X0012/F-AEP9;1;0,073;0,073;234;234;1;1
2008;02134X0005/C1;2;0,112;0,124;234;236;1;2
2008;02137X0011/S1;3;0,1;0,141;93;236;1;3
2008;02143X0031/F1;3;0,01;0,03;93;234;0;1
2008;02165X0020/PFAEP;1;0,04;0,04;233;233;1;1
2008;02168X0002/PFAEP;3;0,09;0,113;233;295;2;2
2008;02176X0019/S;2;0,0685;0,107;233;236;1;2
2008;02183X0039/F1;1;0;0;236;236;0;0
2008;02183X0124/F1;1;0;0;233;233;0;0
2008;02184X0001/SP;1;0;0;235;235;0;0
2008;02185X0059/F;2;0,17;0,19;233;236;3;3
2008;02186X0040/REC;2;0;0;42;236;0;0
2008;02191X0003/F;2;0,0005;0,001;89;235;0;1
2008;02198X0059/HY;2;0,3285;0,35;236;236;4;4
2008;02201X0072/F2;1;0,208;0,208;236;236;3;3
2008;02204X0020/F2;2;0,245;0,25;29;236;2;2
2008;02205X0098/P10;3;0,405666667;0,597;3;236;3;5
2008;02207X0029/F;1;0,13;0,13;236;236;2;2
2008;02208X0005/HY;2;0,1965;0,202;235;236;3;3
2008;02222X0019/F1;3;0,308333333;0,358;29;236;2;3
2008;02226X0009/F1;3;0,588333333;0,745;29;236;2;7
2008;02231X0010/FAEP;3;0,369;0,617;14;236;2;4
2008;02237X0020/P;2;0,7685;0,927;236;236;5;8
2008;02241X0006/PAEP;1;0;0;236;236;0;0
2008;02247X0001/FAEP1;2;0,0235;0,024;236;236;1;1
2008;02251X0001/FAEP;2;0,1435;0,228;236;236;1;3
2008;02254X0001/FAEP;1;0;0;233;233;0;0
2008;02257X0018/F1;1;0;0;233;233;0;0
2008;02261X0080/F2;2;0;0;233;233;0;0
2008;02262X0013/SAEP;2;0,1675;0,17;233;236;3;4
2008;02262X0044/SAEP;3;0,061333333;0,072;233;236;1;1
2008;02264X1009/P;4;0,1635;0,202;56;236;2;3
2008;02265X0011/FAEP;3;0,04;0,05;55;233;1;1
2008;02267X0032/PAEP;3;0,348;0,41;230;236;3;4
2008;02268X0079/CHANC1;2;0,2065;0,223;233;236;2;3
2008;02273X0010/HY;2;0,0145;0,029;55;236;0;1
2008;02273X0013/HY;2;0;0;233;236;0;0
2008;02275X0026/HY;3;0,245;0,6;55;236;0;4
2008;02275X0074/F;2;0;0;233;233;0;0
2008;02282X0005/HY;5;0,019606;0,08;270;288;0;2
2008;02283X0005/F;4;0,0155075;0,04;285;288;1;1
2008;02287X0013/HY;5;0,0801;0,31;270;288;0;3
2008;02292X0044/F3;5;0,000404;0,0012;270;288;0;1
2008;02294X0014/HY;5;0,000084;0,00023;270;288;0;1
2008;02296X0013/PR2;4;0,0231775;0,037;285;288;0;2
2008;02296X0021/HY;5;0,040458;0,20006;270;288;0;4
2008;02298X0021/HY;5;0,000574;0,00257;270;288;0;2
