ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2012;01967X0001/F;5;0,064;0,22;393;409;0;1
2012;01978X0003/HY;4;0,225;0,31;401;410;3;5
2012;01987X0072/F2B;4;0;0;393;409;0;0
2012;01987X0117/F;4;0,0075;0,03;393;409;0;1
2012;01991X0079/F;4;1,335;1,77;395;410;6;7
2012;01992X0071/F;7;0,032857143;0,09;9;409;0;2
2012;01996X0023/F;4;0,125;0,16;395;410;3;4
2012;01996X0168/F2;8;0,1275;0,24;9;410;1;4
2012;02016X0036/P1;4;0,0415;0,052;279;281;1;2
2012;02025X0004/HY;2;0;0;279;281;0;0
2012;02026X0028/F1;2;0,089;0,095;279;281;1;1
2012;02028X0015/P1;4;0;0;279;281;0;0
2012;02032X0043/PUITS;6;0,277;0,37;3;281;0;3
2012;02042X0021/HY;2;0;0;279;281;0;0
2012;02048X0053/P1;4;0,07125;0,105;3;281;0;2
2012;02084X0014/HY;4;0,0325;0,06;277;277;1;2
2012;02091X0002/S2;2;0,015;0,02;277;277;1;1
2012;02093X0004/S6;4;0,01575;0,023;277;277;1;3
2012;02097X0010/C1;4;0,0025;0,01;277;277;0;1
2012;02098X0021/C1;4;0,04675;0,15;277;277;1;4
2012;02102X0024/S6;3;0,04;0,062;277;277;1;3
2012;02104X0036/C3;4;0,02;0,03;277;277;1;1
2012;02105X0012/C1-C2;3;0,033333333;0,05;277;277;1;3
2012;02106X0018/C2;4;0,01;0,04;277;277;0;1
2012;02111X0017/C1;5;0,0012;0,006;85;277;0;1
2012;02116X0002/CA;2;0,0385;0,044;279;281;1;1
2012;02121X0020/F1;4;0,07775;0,127;277;277;2;5
2012;02123X0018/S6-DDA;4;0,091;0,163;277;277;2;9
2012;02131X0017/F1;2;0,0195;0,039;277;277;0;4
2012;02133X0012/F-AEP9;3;0,013766667;0,023;85;277;0;3
2012;02134X0005/C1;3;0,0821;0,1393;277;277;1;5
2012;02137X0011/S1;5;0,10386;0,31;85;277;1;5
2012;02143X0031/F1;3;0,003333333;0,01;85;277;0;1
2012;02153X0026/P;9;0,236111111;1,004;277;277;5;11
2012;02165X0020/PFAEP;2;0,0655;0,094;277;277;3;6
2012;02176X0019/S;4;0,0965;0,146;277;278;1;4
2012;02183X0039/F1;2;0,0015;0,003;239;283;0;1
2012;02184X0001/SP;1;0;0;283;283;0;0
2012;02185X0059/F;4;0,24425;0,297;239;283;3;6
2012;02186X0040/REC;3;0,007333333;0,02;140;283;0;1
2012;02191X0003/F;2;0;0;177;239;0;0
2012;02198X0059/HY;4;0,283;0,38;239;283;5;8
2012;02201X0072/F2;2;0,722;1,014;282;283;5;9
2012;02204X0020/F2;2;0,16;0,17;153;239;2;3
2012;02205X0098/P10;4;0,8175;1,21;177;283;5;7
2012;02207X0029/F;7;0,197714286;0,274;153;283;3;8
2012;02208X0005/HY;6;1,066166667;2,298;238;283;5;22
2012;02222X0019/F1;10;0,2784;0,38;177;283;2;6
2012;02226X0009/F1;10;0,7471;0,97;178;283;5;9
2012;02231X0010/FAEP;6;0,481833333;0,639;277;391;6;8
2012;02237X0020/P;4;0,4665;0,748;277;277;5;10
2012;02241X0006/PAEP;4;0,00075;0,003;277;277;0;1
2012;02247X0001/FAEP1;4;0,10025;0,139;239;283;2;5
2012;02251X0001/FAEP;5;0,129;0,212;277;391;7;9
2012;02254X0001/FAEP;2;0,035;0,04;277;391;1;2
2012;02257X0018/F1;1;0;0;277;277;0;0
2012;02261X0080/F2;1;0;0;277;277;0;0
2012;02262X0013/SAEP;4;0,0805;0,093;277;277;2;5
2012;02262X0044/SAEP;4;0,04225;0,05;277;441;2;4
2012;02264X1009/P;5;0,11086;0,156;277;391;3;8
2012;02265X0011/FAEP;2;0,04;0,06;277;277;1;3
2012;02267X0032/PAEP;1;0,03;0,03;277;277;3;3
2012;02268X0079/CHANC1;4;0,0985;0,134;277;277;2;4
2012;02273X0010/HY;5;0,0322;0,05;277;380;1;7
2012;02273X0013/HY;4;0,00675;0,027;277;277;0;3
2012;02275X0026/HY;5;0,06526;0,119;277;380;1;11
2012;02282X0005/HY;6;0,005;0,03;379;409;0;1
2012;02283X0005/F;4;0,0325;0,11;394;410;0;3
2012;02287X0013/HY;5;0,07;0,18;394;409;0;4
2012;02292X0044/F3;5;0;0;394;409;0;0
2012;02294X0014/HY;5;0;0;394;409;0;0
2012;02296X0013/PR2;4;0,035;0,08;394;409;0;1
2012;02296X0021/HY;5;0,01;0,03;394;409;0;2
2012;02298X0021/HY;5;0,004;0,02;394;409;0;1
2012;02302X0097/HY;4;0,3875;0,57;400;410;5;6
2012;02306X0113/F;2;0;0;409;409;0;0
2012;02311X0017/F;2;0;0;409;409;0;0
2012;02313X0042/HY;4;0,0425;0,06;400;410;2;3
2012;02318X0008/F;3;0;0;379;409;0;0
2012;02323X0049/F;2;0;0;409;409;0;0
2012;02326X0012/HY;4;0,075;0,25;394;409;0;3
2012;02331X0007/F;4;0,0225;0,09;394;409;0;2
2012;02332X0076/HY;4;0,025;0,1;393;409;0;3
2012;02336X0007/HY;4;0,005;0,02;394;409;0;1
2012;02337X0114/P4;5;0,008;0,04;68;409;0;1
2012;02338X0062/SCE;3;0,176666667;0,25;394;410;3;4
2012;02341X0046/F6;4;0,6625;0,81;400;410;6;7
2012;02343X0022/F2;5;0,096;0,29;68;410;2;4
2012;02343X0023/F3;5;0,066;0,13;68;410;2;3
2012;02344X0021/F;4;0,0325;0,06;394;409;0;3
2012;02344X0148/P2;6;0,088333333;0,12;9;410;1;3
2012;02344X0154/F1-EST;3;0;0;68;409;0;0
2012;02346X0016/F;4;0,0075;0,03;394;409;0;1
2012;02347X0020/F;2;0,04;0,06;409;410;1;2
2012;02347X0021/F;4;0,0325;0,09;394;410;0;5
2012;02347X0026/F;4;0,105;0,24;395;410;2;5
2012;02347X0152/F;2;0,1075;0,165;410;411;3;6
2012;02381X0006/PE;5;0,0934;0,13;89;281;2;3
2012;02386X0065/S3;4;0,09275;0,103;279;281;2;2
2012;02393X0030/HY;4;0,048;0,056;279;281;1;1
2012;02397X0006/F28;2;0;0;279;281;0;0
2012;02402X0008/C8;2;0;0;279;281;0;0
2012;02408X0017/HY;2;0,0195;0,039;279;281;0;1
2012;02414X0026/P1;4;0,022;0,032;3;281;0;2
2012;02425X0026/P1;2;0,0395;0,04;279;281;1;1
2012;02447X0057/P1;2;0,0415;0,083;279;281;0;1
2012;02452X0042/P1;6;0;0;3;281;0;0
2012;02462X0038/F;2;0,027;0,054;279;281;0;1
2012;02467X0007/HY;2;0,0165;0,033;279;281;0;1
2012;02472X0025/C1;4;0,0025;0,01;277;277;0;1
2012;02472X0073/P;4;0,0155;0,028;277;277;0;3
2012;02473X0014/C1;4;0,014;0,026;277;277;0;3
2012;02474X0010/C1;3;0,006666667;0,009;277;277;1;1
2012;02477X0076/HY;4;0,00975;0,039;279;281;0;1
2012;02504X0002/C1;3;0;0;85;281;0;0
2012;02506X0008/P;3;0;0;55;281;0;0
2012;02522X0003/S1;4;0,13375;0,169;279;281;2;3
2012;02524X0010/C1;2;0,075;0,075;279;281;1;1
2012;02527X0003/F;2;0,011;0,022;279;281;0;1
2012;02534X0007/F;1;0,03;0,03;277;277;1;1
2012;02544X0036/FAEP;4;0,092;0,16;277;277;3;7
2012;02548X0037/FAEP;4;0,0735;0,115;277;277;2;5
2012;02562X0031/P1;2;0,155;0,19;140;234;3;3
2012;02564X0091/F1;3;1,027;2,65;282;283;2;7
2012;02565X0001/P2;1;0,461;0,461;238;238;11;11
2012;02566X0035/F1;3;0,013333333;0,04;177;278;0;1
2012;02581X0043/P1;2;0,355;0,41;177;239;4;6
2012;02581X0094/F3;8;0,439875;0,699;239;320;3;9
2012;02586X0056/F1;1;0;0;239;239;0;0
2012;02586X0069/P3;2;0,5;0,58;239;283;5;9
2012;02588X0013/HY1;7;0,502;0,67;239;283;3;7
2012;02594X0052/P1;5;0,3074;0,461;178;282;2;7
2012;02597X0010/S1;10;0,2357;0,3;177;283;2;5
2012;02598X0009/P1;4;0,4175;0,87;239;283;1;6
2012;02601X0025/S1;9;0,479111111;0,62;78;283;5;8
2012;02604X0068/PAEP;2;0,0375;0,039;239;283;2;3
2012;02604X0097/VS0380;2;0,016;0,03;239;283;1;1
2012;02605X0154/P1;2;0,448;0,886;239;283;1;10
2012;02611X1016/F2;4;0,138;0,252;277;277;5;12
2012;02613X0071/PUITS;1;0,111;0,111;277;277;4;4
2012;02614X0019/PAEP;4;0,27475;0,33;234;283;3;5
2012;02617X0030/FAEP2;1;0,064;0,064;283;283;3;3
2012;02618X0004/PAEP;3;0,089666667;0,117;239;421;2;8
2012;02621X0008/PAEP;3;0,048666667;0,116;239;421;1;4
2012;02623X0012/PU36;2;0,05;0,078;239;283;2;3
2012;02624X0023/F1;4;0,19025;0,35;239;283;2;5
2012;02625X0006/PAEP;3;0,143333333;0,2;234;278;2;3
2012;02628X0009/FAEP;4;0,30325;0,643;239;283;2;5
2012;02635X0005/PAEP;2;0,325;0,4;239;283;3;5
2012;02636X0011/PAEP;4;0,0125;0,02;238;283;0;1
2012;02637X0008/PAEP;4;0,085;0,12;239;283;1;3
2012;02645X0030/FAEP2;1;0,05;0,05;277;277;2;2
2012;02648X0024/SAEP;4;0,41525;0,76;277;277;3;8
2012;02648X0027/SAEP;2;0;0;247;277;0;0
2012;02654X0006/F3;2;0,011;0,019;277;277;1;3
2012;02655X0028/P.AEP;2;0,006;0,007;277;277;1;1
2012;02656X0010/PAEP;4;0,03975;0,097;277;277;1;4
2012;02657X0005/SAEP;4;0,07175;0,129;277;277;2;4
2012;02657X0030/F2;3;0,048;0,116;247;277;0;5
2012;02661X0027/F;2;0,0375;0,07;277;277;1;1
2012;02662X0009/F;2;0,011;0,014;277;277;1;2
2012;02663X0005/HY;5;0,01;0,05;394;409;0;3
2012;02664X0005/F1;4;0,042525;0,07;400;410;2;4
2012;02665X0001/F1;1;0,047;0,047;277;277;3;3
2012;02672X0035/F;5;0,0024;0,012;380;409;0;3
2012;02673X0017/HY;6;0,1045;0,18;380;410;1;7
2012;02677X0023/HY;5;0;0;394;409;0;0
2012;02677X0026/HY;5;0,01;0,03;399;410;0;2
2012;02684X0018/HY;4;0,0975;0,11;401;410;3;4
2012;02684X0044/P2;4;0;0;394;409;0;0
2012;02691X0006/F3;4;0;0;394;409;0;0
2012;02691X0043/F;2;0;0;409;409;0;0
2012;02697X0035/F2;3;0;0;379;409;0;0
2012;02701X0016/F;2;0;0;409;409;0;0
2012;02703X0041/HY;4;0,005;0,02;393;409;0;1
2012;02704X0002/S;5;0,005;0,02;380;409;0;4
2012;02706X0055/HY;4;0,005;0,02;393;409;0;1
2012;02707X0030/HY;4;0,0325;0,1;394;409;0;1
2012;02708X0021/HY;5;0;0;2;409;0;0
2012;02712X0006/HY;4;0,0275;0,11;394;410;0;4
2012;02714X0002/F;6;0,396666667;0,7;7;410;1;4
2012;02714X0061/F3;5;0,3046;0,413;68;410;4;7
2012;02717X0017/S8;4;0;0;394;409;0;0
2012;02717X0041/AMONT;5;0,024;0,1;2;409;0;2
2012;02721X0021/F;4;0,0525;0,15;393;409;0;3
2012;02721X0060/P2;4;0,0825;0,12;68;410;2;5
2012;02722X0152/F;4;0,0075;0,03;394;409;0;1
2012;02725X0001/F;5;0;0;68;409;0;0
2012;02726X0002/F;9;0,033333333;0,14;10;410;0;5
2012;02754X0001/HY;2;0,049;0,053;279;281;1;1
2012;02791X0053/HY;6;0;0;3;281;0;0
2012;02793X0044/P1;3;0;0;279;281;0;0
2012;02808X0017/HY;3;0;0;3;305;0;0
2012;02822X0004/P1;5;0,0092;0,046;15;281;0;1
2012;02827X0013/P;5;0,0388;0,05;16;281;1;2
2012;02832X0009/P;2;0,066;0,079;279;281;2;2
2012;02855X0005/P;2;0,0345;0,038;279;281;1;1
2012;02855X0008/P5;2;0;0;279;281;0;0
2012;02865X0001/P;2;0,283;0,566;279;281;0;2
2012;02877X0003/F;7;0,589857143;0,8;107;330;3;6
2012;02883X0010/C1;4;0,08325;0,105;279;281;2;4
2012;02906X0004/FAEP;5;0;0;279;356;0;0
2012;02915X0003/PFAEP;6;0,1455;0,158;93;356;2;3
2012;02923X0036/F;4;0,338;0,833;234;278;5;11
2012;02925X0002/F;1;0,204;0,204;277;277;6;6
2012;02944X0031/P16;3;0,073333333;0,09;239;283;2;3
2012;02946X0007/P1;4;0,29775;0,341;177;283;3;6
2012;02948X0072/F1;4;0,23575;0,27;239;283;4;4
2012;02951X0079/F;4;0,2405;0,32;239;283;4;11
2012;02952X0154/F2;8;0,089875;0,28;2;283;0;6
2012;02953X0108/F;5;0,0668;0,25;177;283;1;4
2012;02954X0058/P1;3;0,22;0,58;177;283;1;7
2012;02954X1001/F;5;0,1798;0,249;234;306;3;9
2012;02958X0112/AEP;3;0,033;0,049;234;283;1;3
2012;02961X0001/P1;3;0,02;0,03;178;283;1;2
2012;02963X0006/FAEP;3;0,057;0,09;239;421;3;5
2012;02965X0001/PUITS;9;0,173888889;0,27;236;283;2;5
2012;02976X0017/FAEP;4;0,19775;0,387;239;283;2;11
2012;02981X0056/FEXP;2;0,02;0,04;239;283;0;2
2012;02982X0012/PAEP;4;0,02425;0,047;239;283;1;3
2012;02986X0099/PAEP;7;0,080142857;0,278;239;421;1;10
2012;02993X0112/P2;4;0,01725;0,032;238;283;1;2
2012;02998X0035/PS2;4;0,11;0,3;239;283;1;5
2012;03004X0004/SAEP;4;0,12225;0,156;277;277;2;8
2012;03008X0022/SAEPS;2;0,082;0,159;277;277;1;5
2012;03011X0004/PAEP;2;0,061;0,096;277;277;3;4
2012;03015X0004/PFAEP;2;0,039;0,068;277;277;1;4
2012;03018X0002/SAEP5;4;0,25575;0,876;277;277;1;11
2012;03023X0007/HY;5;0;0;379;409;0;0
2012;03024X0024/D;5;0,068;0,14;394;410;0;3
2012;03024X0037/P;4;0,05675;0,144;394;409;0;3
2012;03025X0032/SAEP2;5;0,004;0,02;394;409;0;1
2012;03028X0013/HY;5;0,004;0,02;394;409;0;1
2012;03031X0013/HY;5;0,006;0,03;399;409;0;1
2012;03032X0006/HY;7;0,242714286;0,37;380;410;3;7
2012;03032X0012/HY;6;0,111;0,18;380;410;2;6
2012;03033X0014/HY;7;0,204428571;0,34;380;410;2;7
2012;03033X0024/HY;5;0,106;0,12;400;410;2;4
2012;03042X0018/F;1;0;0;379;379;0;0
2012;03042X0026/S;4;0,01625;0,065;380;409;0;7
2012;03043X0086/HY;5;0;0;394;409;0;0
2012;03045X0020/F;2;0;0;409;409;0;0
2012;03048X0023/P2;4;0,02;0,05;400;409;0;1
2012;03048X0025/P2;4;0,035;0,08;393;409;0;2
2012;03057X0030/HY;5;0,0016;0,008;380;409;0;3
2012;03061X0055/HY;4;0,01775;0,05;394;409;0;2
2012;03062X0113/F1;5;0,0684;0,24;380;410;0;3
2012;03064X0053/SCE;4;0,345;1,35;393;409;0;2
2012;03065X0050/HY;4;0,005;0,02;394;409;0;1
2012;03066X0003/PB;4;0,0175;0,03;393;409;0;1
2012;03074X0002/F;6;0,256666667;0,39;9;410;2;5
2012;03074X0005/F;5;0,012;0,02;68;409;0;2
2012;03077X0007/P1;4;0;0;393;409;0;0
2012;03077X0009/P2;3;0;0;399;409;0;0
2012;03077X0097/F;6;0,01;0,02;1;409;0;2
2012;03081X0045/F2;4;0,0075;0,03;393;409;0;1
2012;03081X0077/F3;4;0;0;393;409;0;0
2012;03082X0001/F;6;0,091666667;0,15;9;410;0;5
2012;03101X0016/P1;2;0;0;279;281;0;0
2012;03104X0007/HY;2;0,039;0,043;279;281;1;1
2012;03107X0011/HY;2;0;0;279;281;0;0
2012;03124X0072/P1;4;0,02175;0,038;3;281;0;2
2012;03137X0023/P1;2;0;0;279;281;0;0
2012;03144X0044/HY;6;0,037166667;0,08;3;281;0;2
2012;03172X0001/P;4;0,027;0,108;15;279;0;1
2012;03205X0004/P;3;0,056666667;0,081;55;281;1;2
2012;03208X0013/P;2;0;0;279;281;0;0
2012;03211X0005/P;4;0;0;279;281;0;0
2012;03213X0006/SOURCE;2;0;0;281;329;0;0
2012;03226X0003/F;2;0;0;279;281;0;0
2012;03231X0010/F;2;0,188;0,204;279;281;3;3
2012;03241X0502/F;3;0,045333333;0,048;279;281;1;1
2012;03248X0012/F;5;0,044;0,049;279;356;1;2
2012;03254X0107/FAEP;4;0,086;0,093;279;281;2;2
2012;03272X0005/PF;5;0,2908;0,36;93;277;3;13
2012;03288X0042/P;2;94,6025;164,25;234;283;15;24
2012;03292X0001/PF1;2;0,0135;0,027;278;283;0;2
2012;03292X0038/F1;1;0;0;178;178;0;0
2012;03295X1002/F;1;0,33;0,33;239;239;4;4
2012;03296X1032/PC1;4;0,33975;0,729;239;283;3;6
2012;03303X0010/F;3;0,804666667;1,894;233;278;3;12
2012;03304X0008/AEP;4;0,29075;0,4;239;283;4;6
2012;03307X0003/HY;9;0,563444444;0,918;236;283;4;12
2012;03313X0020/SOURCE;10;0,1658;0,26;78;283;3;6
2012;03316X0032/SOURCE;9;0,297888889;0,95;236;283;2;11
2012;03323X0001/SAEP;2;0,11;0,22;239;283;0;4
2012;03325X1020/SOURCE;4;0,00575;0,021;239;283;0;2
2012;03328X0023/SAEP;2;0,2105;0,241;282;283;3;4
2012;03331X0025/25;6;0,128666667;0,22;239;421;2;3
2012;03333X0014/PAEP2;4;0,016;0,028;239;421;1;3
2012;03338X0008/S1;3;0,091666667;0,227;239;421;3;4
2012;03342X0002/PAEP1;4;0,45675;1,459;239;283;2;8
2012;03347X0016/SAEP;4;0,9245;1,99;239;283;1;14
2012;03351X0034/PAEP1;1;0,26;0,26;283;283;5;5
2012;03353X0029/SAEP1;5;0,1374;0,369;247;277;2;12
2012;03356X0007/PAEP;1;0,06;0,06;277;277;3;3
2012;03357X0003/SAEP;2;0;0;277;277;0;0
2012;03366X0015/2PAEP;2;0,011;0,015;277;277;1;3
2012;03371X0002/SAEP;2;0;0;277;277;0;0
2012;03372X0031/SAEPI3;5;0;0;394;409;0;0
2012;03373X0043/SAEP1;5;0,034;0,14;394;409;0;2
2012;03374X0003/P;4;0;0;394;409;0;0
2012;03376X0014/SAEP1;5;0;0;399;409;0;0
2012;03383X0053/HY;5;0,084;0,2;394;410;2;3
2012;03384X0036/HY;5;0;0;393;409;0;0
2012;03384X0039/F;2;0,14;0,28;409;409;0;2
2012;03385X0003/F;2;0;0;409;409;0;0
2012;03386X0005/HY;1;0,107;0,107;380;380;4;4
2012;03386X0007/HY;6;0,201833333;1,17;380;409;0;5
2012;03394X0142/HY;4;0,215;0,26;393;409;1;2
2012;03403X0030/HY;4;0;0;393;409;0;0
2012;03406X0028/HY;4;0;0;394;409;0;0
2012;03408X0022/SCE;4;0;0;394;409;0;0
2012;03423X0002/F;3;0,2;0,36;395;410;0;4
2012;03424X0020/MDP172;4;0,1575;0,22;394;410;2;3
2012;03424X0084/F;4;0,2525;0,42;395;410;3;5
2012;03426X0022/F;4;0,08;0,16;394;409;1;3
2012;03431X0013/F;5;0,062;0,12;68;410;0;4
2012;03453X0018/HY;2;0;0;279;281;0;0
2012;03454X0069/P1;3;0;0;89;281;0;0
2012;03466X0027/PE;3;0;0;89;281;0;0
2012;03468X0051/P1;2;0,121;0,136;279;281;2;4
2012;03474X0030/CAP;4;0,05975;0,067;279;281;2;2
2012;03477X0011/HY;2;0,118;0,122;279;281;2;2
2012;03488X0025/P2;3;0,01;0,03;37;281;0;2
2012;03511X0004/P;4;0,01425;0,057;279;281;0;1
2012;03531X0013/P;5;0,0342;0,081;16;281;0;3
2012;03538X0005/P;5;0,0216;0,108;15;281;0;1
2012;03556X0026/FEX;4;0,00925;0,037;279;281;0;1
2012;03563X0025/F;4;0,0355;0,142;279;281;0;1
2012;03577X0037/SECOUR;5;0,0366;0,041;279;330;1;2
2012;03591X0033/P;2;0;0;279;281;0;0
2012;03591X0078/F;3;0,029666667;0,04;279;330;1;3
2012;03605X0503/SOURCE;4;0,23625;0,426;279;281;2;8
2012;03605X0509/F;2;0;0;279;281;0;0
2012;03616X0003/FAEP;3;0,013666667;0,041;50;281;0;2
2012;03622X0001/FAEP;4;0,7385;0,826;23;281;3;4
2012;03622X0090/FAEP;5;0;0;279;356;0;0
2012;03627X0002/FAEP;5;0,221;0,244;279;299;2;3
2012;03631X0002/FAEP;6;0,010833333;0,065;90;299;0;1
2012;03642X0094/F3;1;0,017;0,017;239;239;2;2
2012;03646X0086/F1;2;0;0;279;281;0;0
2012;03653X0150/F3AEP;5;0,7932;1,03;239;299;5;8
2012;03661X0070/PAEP;3;0,174;0,23;239;283;3;6
2012;03666X0019/PAEP;5;0,3502;0,647;239;299;3;12
2012;03674X0001/PUITS;8;0,3115;0,55;239;283;4;8
2012;03675X0003/SOURCE;9;0,362777778;0,681;226;283;3;9
2012;03677X0006/FORAGE;3;0,220333333;0,389;239;283;1;4
2012;03677X0041/AEP;5;0,264;0,43;234;306;2;3
2012;03677X0056/F1;2;0;0;239;306;0;0
2012;03678X0055/AEP;4;0,08025;0,141;239;283;0;3
2012;03681X0016/SN5;2;0,005;0,01;239;283;0;1
2012;03682X0036/AEP;3;0,258;0,341;239;283;3;4
2012;03688X1004/PUITS;2;0,003;0,006;239;283;0;1
2012;03691X0031/FAEPE4;4;0,08925;0,167;239;283;1;4
2012;03693X0005/SAEP;4;0,061;0,133;239;283;0;3
2012;03694X0011/PAEP;6;0,0745;0,19;239;421;1;7
2012;03703X0003/S1;3;0,057;0,136;239;421;1;5
2012;03711X0001/AEP;9;0,199222222;1,6;236;283;0;7
2012;03713X0024/SAEP4;2;0,0385;0,05;277;277;2;6
2012;03725X0003/SAEPBU;2;0,1415;0,207;277;277;3;10
2012;03726X0045/SAEP;2;0,023;0,039;277;277;1;4
2012;03766X0009/P1;4;0;0;394;409;0;0
2012;03773X0086/HY;4;0,0175;0,07;394;409;0;2
2012;03775X0007/HY;2;0;0;409;409;0;0
2012;03781X0026/S;4;0,1075;0,22;393;409;1;3
2012;03782X0191/F;4;0,16;0,23;395;410;4;5
2012;03784X0016/F;5;0,1376;0,24;56;410;1;12
2012;03786X0020/52A;5;0,278;0,43;56;410;4;6
2012;03786X0030/F;5;0,0968;0,16;56;409;1;8
2012;03787X0101/PMT;4;0,0675;0,22;400;409;0;1
2012;03788X0033/F;4;0,1425;0,2;394;410;3;4
2012;03788X0067/F;4;0,1025;0,14;394;409;1;2
2012;03812X0025/S1;2;0;0;279;281;0;0
2012;03838X0017/P;3;0,089666667;0,12;37;281;1;3
2012;03847X0004/P;3;0,013333333;0,04;37;281;0;2
2012;03853X0011/HY;4;0,027;0,028;279;281;1;1
2012;03855X0002/HY;2;0;0;279;281;0;0
2012;03861X0055/P1;1;0;0;279;279;0;0
2012;03878X0165/P3;5;0,027;0,05;16;281;1;3
2012;03885X0001/SOURC1;3;0;0;279;281;0;0
2012;03928X0051/F1;2;0;0;279;281;0;0
2012;03931X0005/SR;2;0;0;279;281;0;0
2012;03945X0010/SOURCE;4;0,39625;1,075;279;281;1;7
2012;03947X0543/F4;4;0;0;279;281;0;0
2012;03951X0510/F;2;0;0;279;281;0;0
2012;03966X0002/FAEP;3;0,098;0,112;279;279;2;2
2012;03981X0140/F2AEP;2;0;0;279;281;0;0
2012;03991X0403/F;3;0,376;0,436;279;281;3;5
2012;03992X0268/F3;2;0;0;279;281;0;0
2012;03994X0081/FAEP;1;0,002;0,002;282;282;1;1
2012;03995X0035/F;2;0;0;279;281;0;0
2012;04004X0147/FAEP;2;0;0;239;299;0;0
2012;04005X0097/FAEP;2;0;0;279;281;0;0
2012;04017X0001/SOURCE;7;0,123285714;0,411;239;283;1;7
2012;04022X0053/F1;3;0,063333333;0,09;282;283;2;3
2012;04024X0004/PUITS;5;0,2534;0,975;239;426;2;10
2012;04024X0082/PUITS;3;0,056666667;0,17;239;306;0;3
2012;04028X0046/SOURCE;4;0,20725;0,698;238;283;0;10
2012;04032X0024/SOURCE;8;0,34625;1,078;236;283;4;11
2012;04034X0006/AEP;2;0,015;0,03;239;283;0;1
2012;04035X0024/SOURCE;9;2,286333333;5,36;235;283;6;9
2012;04038X0004/AEP;3;0,018666667;0,03;239;306;0;2
2012;04041X0003/SOURCE;7;0,187285714;0,43;239;283;2;7
2012;04043X0003/SOURCE;9;0,059666667;0,149;236;283;1;6
2012;04051X0001/AEP;7;0,203;0,81;236;283;2;7
2012;04057X0007/HY;8;0,34575;0,63;236;283;2;9
2012;04066X0014/AEP;8;0,010375;0,08;236;283;0;4
2012;04073X0005/SO;2;0,0255;0,036;277;277;2;2
2012;04074X0034/SAEP;1;0;0;247;247;0;0
2012;04075X0018/SAEP1;2;0,0975;0,163;277;277;4;5
2012;04077X0010/SAEP2;1;0,098;0,098;247;247;2;2
2012;04124X0059/F;4;0,1175;0,17;394;409;1;4
2012;04124X0158/F;4;0,02525;0,101;1;409;0;5
2012;04128X0079/HY;4;0,24;0,3;401;410;4;4
2012;04131X0138/P2;2;0,265;0,42;409;410;2;5
2012;04132X0191/PMT;2;0,1;0,2;394;410;0;6
2012;04133X0001/F;4;0,286;0,484;400;410;3;7
2012;04134X0124/F;4;0,18075;0,273;395;410;2;6
2012;04135X0063/P1;5;0,0296;0,082;56;409;0;3
2012;04135X0335/F2;5;0,013;0,06;56;409;0;2
2012;04136X0263/P1;2;0,245;0,31;410;410;6;6
2012;04137X0179/PZ4;4;0,3825;0,46;401;410;4;5
2012;04138X0149/P3;5;0,1838;0,3;56;410;1;10
2012;04138X0181/F1;4;0,615;0,85;401;410;4;6
2012;04191X0010/P;4;0;0;279;281;0;0
2012;04222X0092/L24;2;0,1955;0,264;279;281;2;4
2012;04225X0050/P2;3;0,124666667;0,21;205;281;1;8
2012;04236X0027/SI-1;4;0,58025;0,766;279;281;4;5
2012;04243X0012/F3;4;0;0;279;281;0;0
2012;04266X0008/FAEP;4;0,02275;0,025;279;281;1;1
2012;04268X0006/HYAEP;6;0,16;0,18;21;281;2;4
2012;04278X0003/FAEP;5;0,0874;0,11;21;281;1;3
2012;04286X0030/FAEP2;2;0;0;279;281;0;0
2012;04288X0023/F;9;0,549888889;0,65;14;349;5;7
2012;04288X0067/F;4;0,462;1,064;279;281;2;6
2012;04291X0068/P;4;0,03625;0,063;279;281;0;2
2012;04293X0007/HY;2;0;0;279;281;0;0
2012;04295X0017/F3;5;0,1322;0,151;15;281;1;3
2012;04302X0101/F;2;0;0;279;281;0;0
2012;04318X0017/HYAEP;4;0;0;279;346;0;0
2012;04322X0012/F1AEP;4;0,04025;0,065;279;281;1;1
2012;04332X0002/SOURCE;10;0,3739;1,424;236;426;3;11
2012;04342X0032/AEP;9;0,002777778;0,012;236;283;0;2
2012;04343X0006/SOURCE;8;0,25125;1,23;236;283;1;16
2012;04347X0003/SOURCE;9;0,171111111;0,46;236;283;1;5
2012;04352X0006/SOURCE;9;0,034;0,14;236;283;0;3
2012;04361X0004/SOURCE;10;0,113;0,352;236;426;0;10
2012;04365X0028/PUITS;2;0,0015;0,003;239;283;0;1
2012;04373X0026/SOURCE;9;0,019333333;0,11;236;283;0;4
2012;04376X0002/PUITS;3;0,012;0,036;239;283;0;2
2012;04377X0029/SOURCE;10;0,1317;0,673;234;283;0;10
2012;04381X0008/AEP;9;0,071777778;0,19;236;283;1;7
2012;04394X1001/S;4;0,0075;0,03;409;409;0;1
2012;04407X0007/S;4;1,858;2,51;409;409;13;22
2012;04408X0013/P;4;0,0325;0,09;408;409;0;2
2012;04408X0025/S;4;0,38;0,42;409;409;4;5
2012;04411X0004/S;4;0,06;0,24;409;409;0;4
2012;04413X0002/CN;4;0,2025;0,76;409;409;0;7
