ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2009;01936X0019/HY;6;0,000035;0,00021;264;270;0;1
2009;01937X0004/F;6;0;0;264;270;0;0
2009;01937X0032/HY;6;0,000108333;0,00037;263;270;0;2
2009;01938X0055/HY;2;0,043;0,066;268;377;1;10
2009;01938X0105/P2;6;0,021401667;0,128;263;377;0;14
2009;01938X0151/SCE6;2;0,14512;0,23;268;268;2;2
2009;01944X0002/F;4;0,0773025;0,129;268;376;1;6
2009;01945X0052/HY;5;0;0;263;270;0;0
2009;01957X0037/F;2;0,00017;0,00034;268;376;0;1
2009;01957X0045/HY;2;0,035;0,04;268;268;1;1
2009;01967X0001/F;3;3,33333E-05;0,0001;268;268;0;1
2009;01978X0003/HY;2;0,075615;0,08;268;268;2;3
2009;01987X0072/F2B;3;0;0;63;268;0;0
2009;01987X0117/F;2;0;0;268;268;0;0
2009;01991X0079/F;2;0,1451;0,1902;268;268;3;4
2009;01992X0071/F;10;0,006;0,04;6;270;0;2
2009;01996X0023/F;2;0,06;0,07;268;268;1;1
2009;01996X0168/F2;10;0,038;0,07;6;270;0;2
2009;02016X0036/P1;6;0,044166667;0,055;84;272;1;2
2009;02025X0004/HY;2;0;0;272;272;0;0
2009;02026X0028/F1;2;0,145;0,16;272;272;2;2
2009;02028X0015/P1;5;0;0;272;272;0;0
2009;02032X0043/PUITS;6;0,265;0,49;3;272;0;3
2009;02042X0021/HY;2;0;0;272;272;0;0
2009;02048X0053/P1;2;0,11;0,11;272;272;1;1
2009;02084X0014/HY;3;0,032;0,039;95;234;1;1
2009;02091X0002/S2;2;0;0;234;234;0;0
2009;02093X0004/S6;4;0,1425;0,57;95;234;0;1
2009;02097X0010/C1;2;0;0;234;234;0;0
2009;02098X0021/C1;2;0,045;0,058;234;234;1;1
2009;02102X0024/S6;3;0,026;0,03;95;234;1;1
2009;02104X0036/C3;3;0,015333333;0,025;95;234;0;1
2009;02105X0012/C1-C2;2;0;0;95;116;0;0
2009;02106X0018/C2;2;0;0;234;234;0;0
2009;02111X0017/C1;2;0;0;234;234;0;0
2009;02116X0002/CA;2;0,025;0,05;272;272;0;1
2009;02121X0020/F1;4;0,14175;0,147;234;236;3;3
2009;02123X0018/S6-DDA;4;0,0945;0,133;234;236;2;4
2009;02131X0017/F1;3;0,007333333;0,022;95;234;0;1
2009;02133X0012/F-AEP9;2;0,0115;0,023;234;234;0;1
2009;02134X0005/C1;3;0,095;0,131;234;236;1;2
2009;02137X0011/S1;4;0,091;0,105;234;236;2;2
2009;02143X0031/F1;3;0,022333333;0,067;95;234;0;1
2009;02153X0026/P;2;0,116;0,189;234;234;1;4
2009;02165X0020/PFAEP;2;0,02;0,04;3;234;0;1
2009;02168X0002/PFAEP;5;0,1038;0,118;52;296;2;3
2009;02173X0023/RB0008;1;0,452;0,452;234;234;3;3
2009;02176X0019/S;4;0,0745;0,084;234;236;1;1
2009;02183X0039/F1;2;0;0;234;234;0;0
2009;02183X0124/F1;1;0;0;234;234;0;0
2009;02184X0001/SP;2;0;0;234;234;0;0
2009;02185X0059/F;4;0,20975;0,264;73;236;2;4
2009;02186X0040/REC;2;0;0;234;234;0;0
2009;02191X0003/F;2;0;0;181;234;0;0
2009;02198X0059/HY;4;0,28425;0,354;234;236;4;6
2009;02201X0072/F2;3;0,229666667;0,286;234;236;3;4
2009;02204X0020/F2;1;0,178;0,178;234;234;2;2
2009;02205X0098/P10;1;0,616;0,616;234;234;5;5
2009;02207X0029/F;10;0,1821;0,285;234;236;2;6
2009;02208X0005/HY;12;0,191;0,363;234;236;3;5
2009;02222X0019/F1;11;0,292818182;0,445;231;236;2;4
2009;02226X0009/F1;11;0,739272727;0,917;234;236;4;8
2009;02231X0010/FAEP;5;0,511;0,56;15;234;3;5
2009;02237X0020/P;2;0,517;0,526;234;234;3;4
2009;02241X0006/PAEP;2;0;0;234;234;0;0
2009;02247X0001/FAEP1;3;0,025333333;0,028;234;236;1;1
2009;02251X0001/FAEP;3;0,109333333;0,16;234;236;1;2
2009;02254X0001/FAEP;1;0;0;234;234;0;0
2009;02257X0018/F1;1;0;0;234;234;0;0
2009;02261X0080/F2;1;0;0;234;234;0;0
2009;02262X0013/SAEP;3;0,135666667;0,146;234;236;2;3
2009;02262X0044/SAEP;3;0,064;0,089;234;236;1;2
2009;02264X1009/P;3;0,129666667;0,143;234;236;2;2
2009;02265X0011/FAEP;2;0,036;0,038;234;234;1;1
2009;02267X0032/PAEP;4;0,2745;0,344;234;236;2;3
2009;02268X0079/CHANC1;2;0,118;0,159;234;234;2;2
2009;02273X0010/HY;2;0,0005;0,001;234;234;0;1
2009;02273X0013/HY;3;0,049666667;0,076;234;377;0;13
2009;02275X0026/HY;2;0,0735;0,123;234;377;1;19
2009;02275X0074/F;1;0;0;234;234;0;0
2009;02282X0005/HY;5;0;0;268;270;0;0
2009;02283X0005/F;3;0,041666667;0,105;268;377;0;9
2009;02287X0013/HY;6;0,021666667;0,09;263;270;0;1
2009;02292X0044/F3;5;0;0;263;270;0;0
2009;02294X0014/HY;6;0,000358333;0,00215;263;270;0;1
2009;02296X0013/PR2;4;0,0421575;0,105;268;377;0;15
2009;02296X0021/HY;6;0,006993333;0,02056;263;270;0;2
2009;02298X0021/HY;6;0;0;264;270;0;0
2009;02302X0097/HY;5;0,17;0,19;263;268;2;3
2009;02306X0113/F;1;0,0304;0,0304;268;268;2;2
2009;02311X0017/F;2;0;0;268;376;0;0
2009;02313X0042/HY;3;0,029886667;0,048;268;376;1;6
2009;02318X0008/F;1;0;0;268;268;0;0
2009;02323X0049/F;2;0,00335;0,004;268;376;1;1
2009;02326X0012/HY;3;0;0;268;268;0;0
2009;02331X0007/F;2;0,00004;0,00008;268;268;0;1
2009;02332X0076/HY;2;0;0;268;268;0;0
2009;02336X0007/HY;2;0;0;268;268;0;0
2009;02337X0114/P4;2;0;0;268;273;0;0
2009;02338X0062/SCE;2;0,0451;0,0602;268;268;1;2
2009;02341X0046/F6;7;0,288784286;0,41;63;270;2;6
2009;02342X0013/P3;4;0,027655;0,06;268;270;1;3
2009;02343X0022/F2;1;0;0;268;268;0;0
2009;02343X0023/F3;6;0,025085;0,04051;263;268;0;2
2009;02344X0021/F;2;0,030255;0,0603;268;268;1;3
2009;02344X0148/P2;8;0,0438475;0,06;6;270;1;3
2009;02344X0154/F1-EST;6;0;0;1;268;0;0
2009;02346X0016/F;2;0,003;0,0054;268;268;1;1
2009;02347X0021/F;3;0,12;0,22;268;268;1;1
2009;02347X0026/F;4;0,0275;0,11;3;268;0;3
2009;02347X0152/F;6;0,005;0,03;1;268;0;1
2009;02347X0363/INC;6;0;0;1;268;0;0
2009;02381X0006/PE;6;0,098333333;0,14;1;272;1;2
2009;02386X0065/S3;5;0,104;0,13;272;272;1;2
2009;02393X0030/HY;5;0,096;0,19;272;272;1;3
2009;02397X0006/F28;2;0;0;272;272;0;0
2009;02402X0008/C8;2;0;0;272;272;0;0
2009;02408X0017/HY;2;0;0;272;272;0;0
2009;02414X0026/P1;2;0,015;0,03;272;272;0;1
2009;02425X0026/P1;2;0,04;0,04;272;272;1;1
2009;02447X0057/P1;2;0;0;272;272;0;0
2009;02452X0042/P1;5;0;0;272;272;0;0
2009;02462X0038/F;2;0;0;272;272;0;0
2009;02467X0007/HY;2;0;0;272;272;0;0
2009;02472X0025/C1;2;0;0;234;234;0;0
2009;02472X0073/P;5;0;0;95;236;0;0
2009;02473X0014/C1;2;0,023;0,025;234;234;1;1
2009;02474X0010/C1;2;0;0;234;234;0;0
2009;02477X0076/HY;6;0,002333333;0,014;234;272;0;1
2009;02504X0002/C1;2;0;0;272;272;0;0
2009;02506X0008/P;2;0;0;272;272;0;0
2009;02522X0003/S1;5;0,156;0,21;176;176;1;3
2009;02524X0010/C1;2;0,07;0,08;176;176;1;1
2009;02527X0003/F;3;0,013333333;0,02;95;176;0;1
2009;02534X0007/F;2;0;0;234;296;0;0
2009;02548X0037/FAEP;2;0,1275;0,159;234;296;2;3
2009;02562X0031/P1;1;0,208;0,208;234;234;3;3
2009;02565X0001/P2;1;0,626;0,626;234;234;8;8
2009;02566X0035/F1;3;0;0;89;234;0;0
2009;02574X0108/F1;1;0;0;234;234;0;0
2009;02581X0043/P1;1;0,465;0,465;234;234;4;4
2009;02581X0094/F3;11;0,369727273;0,431;234;236;4;6
2009;02586X0056/F1;2;0;0;175;234;0;0
2009;02586X0069/P3;2;0,3095;0,414;234;234;3;5
2009;02588X0013/HY1;12;0,542583333;0,86;234;236;3;5
2009;02594X0011/F1;1;0,804;0,804;234;234;8;8
2009;02594X0052/P1;4;0,19875;0,26;234;236;3;4
2009;02597X0010/S1;11;0,193818182;0,238;201;236;2;3
2009;02598X0009/P1;4;0,3345;0,35;198;236;3;4
2009;02601X0025/S1;11;0,489272727;0,637;233;236;4;6
2009;02604X0068/PAEP;2;0,038;0,041;234;234;1;1
2009;02604X0097/VS0380;2;0,1535;0,211;234;234;1;3
2009;02605X0154/P1;1;0,102;0,102;234;234;2;2
2009;02611X1016/F2;3;0,103666667;0,132;234;234;3;4
2009;02613X0071/PUITS;2;0,08;0,16;57;234;0;1
2009;02614X0019/PAEP;4;0,09125;0,127;234;236;1;1
2009;02617X0030/FAEP2;2;0,027;0,029;234;234;1;1
2009;02618X0004/PAEP;1;0,082;0,082;234;234;2;2
2009;02621X0008/PAEP;2;0;0;234;234;0;0
2009;02623X0012/PU36;3;0,033333333;0,04;234;236;1;1
2009;02624X0023/F1;2;0,1545;0,18;234;236;3;4
2009;02625X0006/PAEP;4;0,12025;0,2;234;236;1;2
2009;02635X0005/PAEP;2;0,0975;0,101;234;234;1;2
2009;02636X0011/PAEP;2;0,0405;0,046;234;234;1;1
2009;02637X0008/PAEP;4;0,089;0,11;234;236;1;2
2009;02645X0030/FAEP2;2;0;0;83;234;0;0
2009;02648X0024/SAEP;3;0,640666667;0,678;234;236;4;4
2009;02648X0027/SAEP;1;0;0;234;234;0;0
2009;02654X0006/F3;3;0,006333333;0,019;234;377;0;6
2009;02655X0028/P.AEP;1;0;0;234;234;0;0
2009;02656X0010/PAEP;4;0,00525;0,021;234;236;0;1
2009;02657X0005/SAEP;1;0;0;234;234;0;0
2009;02657X0030/F2;2;0,028;0,056;234;234;0;2
2009;02661X0027/F;3;0,008333333;0,025;234;377;0;15
2009;02662X0009/F;3;0,009;0,027;234;377;0;6
2009;02663X0005/HY;6;0,026675;0,09;263;270;0;2
2009;02664X0005/F1;7;0,041857143;0,083;263;377;1;7
2009;02672X0035/F;5;0,006;0,03;263;270;0;1
2009;02673X0017/HY;5;0,044;0,1;263;270;1;2
2009;02677X0023/HY;6;0;0;263;270;0;0
2009;02677X0026/HY;2;0,0201;0,0402;268;268;0;2
2009;02684X0018/HY;7;0,068751429;0,111;263;377;2;8
2009;02684X0044/P2;2;0;0;268;268;0;0
2009;02691X0006/F3;3;0,000393333;0,00118;268;268;0;1
2009;02691X0043/F;1;0;0;268;268;0;0
2009;02697X0035/F2;1;0;0;268;268;0;0
2009;02701X0016/F;2;0;0;268;376;0;0
2009;02703X0041/HY;2;0,0001;0,0002;268;268;0;1
2009;02704X0002/S;2;0;0;268;268;0;0
2009;02706X0055/HY;2;0,025;0,05;268;268;0;1
2009;02707X0030/HY;3;0;0;268;376;0;0
2009;02708X0021/HY;3;0;0;63;268;0;0
2009;02712X0006/HY;2;0;0;268;268;0;0
2009;02714X0002/F;9;0,333333333;0,95;1;268;0;2
2009;02714X0061/F3;5;0,193172;0,56542;263;270;0;4
2009;02717X0017/S8;2;0,001575;0,00315;268;268;0;1
2009;02717X0041/AMONT;2;0;0;268;268;0;0
2009;02721X0021/F;3;0,0202;0,0404;268;268;1;2
2009;02721X0060/P2;2;0,01526;0,03031;268;268;1;3
2009;02722X0152/F;2;0,000325;0,0004;268;268;1;1
2009;02725X0001/F;3;0;0;268;268;0;0
2009;02726X0002/F;8;0;0;1;269;0;0
2009;02754X0001/HY;2;0,02;0,04;272;272;0;1
2009;02791X0053/HY;5;0;0;272;272;0;0
2009;02793X0044/P1;5;0;0;272;272;0;0
2009;02808X0017/HY;2;0;0;272;272;0;0
2009;02822X0004/P1;5;0;0;272;272;0;0
2009;02827X0013/P;5;0,066;0,11;272;272;0;1
2009;02832X0009/P;2;0,055;0,06;272;272;2;2
2009;02855X0005/P;3;0,056666667;0,09;16;272;1;1
2009;02855X0008/P5;2;0;0;272;272;0;0
2009;02865X0001/P;2;0;0;272;272;0;0
2009;02877X0003/F;9;0,688888889;1,13;137;208;2;7
2009;02883X0010/C1;5;0,058;0,07;176;176;2;2
2009;02906X0004/FAEP;5;0,022;0,06;176;176;0;2
2009;02915X0003/PFAEP;7;0,151142857;0,2;52;176;2;3
2009;02923X0036/F;3;0,108333333;0,135;180;236;1;3
2009;02925X0002/F;3;0,175;0,201;52;296;2;3
2009;02936X5008/F1;1;0;0;234;234;0;0
2009;02944X0031/P16;2;0,0575;0,115;234;234;0;2
2009;02948X0072/F1;4;0,21375;0,252;234;236;2;3
2009;02951X0079/F;4;0,14925;0,223;234;236;3;6
2009;02952X0154/F2;4;0,144;0,255;234;236;2;3
2009;02953X0108/F;4;0,058;0,069;234;236;1;1
2009;02954X1001/F;2;0,2465;0,249;234;234;4;4
2009;02958X0112/AEP;2;0,0175;0,035;234;234;0;2
2009;02961X0001/P1;2;0;0;234;234;0;0
2009;02963X0006/FAEP;2;0,053;0,086;234;234;1;3
2009;02965X0001/PUITS;9;0,111666667;0,134;233;236;2;2
2009;02976X0017/FAEP;3;0,139;0,161;12;234;2;3
2009;02981X0056/FEXP;3;0;0;12;234;0;0
2009;02982X0012/PAEP;4;0;0;234;236;0;0
2009;02986X0099/PAEP;4;0,0135;0,027;234;236;0;1
2009;02993X0112/P2;2;0,0185;0,037;234;234;0;1
2009;02998X0035/PS2;4;0,032;0,055;234;236;0;1
2009;03004X0004/SAEP;2;0,1355;0,16;83;234;2;3
2009;03008X0022/SAEPS;2;0,002;0,004;234;234;0;1
2009;03011X0004/PAEP;2;0,024;0,027;234;234;1;1
2009;03015X0004/PFAEP;2;0,033;0,037;234;234;1;1
2009;03018X0002/SAEP5;4;0,07725;0,2;234;236;1;5
2009;03023X0007/HY;2;0;0;268;268;0;0
2009;03024X0024/D;6;0,100061667;0,22;263;270;0;5
2009;03024X0037/P;3;0,334733333;0,5548;268;268;2;7
2009;03025X0032/SAEP2;6;0,000113333;0,00068;263;270;0;2
2009;03028X0013/HY;6;0,000391667;0,00135;263;270;0;2
2009;03031X0013/HY;7;0,008577143;0,04;263;377;0;7
2009;03032X0006/HY;8;0,17619625;0,29;263;377;2;12
2009;03032X0012/HY;6;0,111666667;0,14;263;270;2;3
2009;03033X0014/HY;2;0,17503;0,18;268;268;2;3
2009;03033X0024/HY;6;0,072085;0,13;263;270;1;3
2009;03042X0018/F;1;0;0;268;268;0;0
2009;03042X0026/S;3;0,008616667;0,01855;268;268;1;2
2009;03043X0086/HY;3;0;0;268;268;0;0
2009;03044X0010/F;1;0,00209;0,00209;268;268;1;1
2009;03045X0020/F;2;0,00048;0,00096;268;376;0;1
2009;03048X0023/P2;5;0,00023;0,00115;268;270;0;1
2009;03048X0025/P2;3;0;0;268;268;0;0
2009;03057X0004/HY;2;0;0;268;268;0;0
2009;03061X0055/HY;2;0;0;268;268;0;0
2009;03064X0029/HY;2;0;0;268;268;0;0
2009;03065X0050/HY;2;0;0;268;268;0;0
2009;03066X0003/PB;4;0,007825;0,031;268;377;0;8
2009;03074X0002/F;7;0,104602857;0,2;6;270;1;4
2009;03074X0005/F;2;0,00085;0,00119;268;268;1;2
2009;03077X0007/P1;1;0;0;268;268;0;0
2009;03077X0009/P2;2;0,010355;0,02071;268;268;0;2
2009;03077X0097/F;26;0;0;1;269;0;0
2009;03081X0045/F2;2;0;0;268;268;0;0
2009;03081X0077/F3;2;0;0;268;268;0;0
2009;03082X0001/F;7;0,041531429;0,09;6;270;1;3
2009;03101X0016/P1;2;0;0;272;272;0;0
2009;03104X0007/HY;2;0,04;0,04;272;272;1;1
2009;03107X0011/HY;2;0;0;272;272;0;0
2009;03124X0072/P1;2;0,045;0,05;272;272;1;1
2009;03137X0023/P1;3;0,006666667;0,02;37;272;0;2
2009;03144X0044/HY;5;0,04;0,04;272;272;1;1
2009;03172X0001/P;5;0;0;272;272;0;0
2009;03205X0004/P;3;0,066666667;0,08;16;272;1;1
2009;03208X0013/P;3;0,01;0,03;16;272;0;1
2009;03211X0005/P;6;0;0;16;272;0;0
2009;03213X0006/SOURCE;3;0;0;137;272;0;0
2009;03226X0003/F;3;0;0;137;176;0;0
2009;03231X0010/F;3;0,106666667;0,12;138;176;2;3
2009;03241X0502/F;6;0,058333333;0,07;138;176;1;2
2009;03248X0012/F;7;0,068;0,14;176;296;1;2
2009;03254X0107/FAEP;6;0,0865;0,12;176;296;1;3
2009;03272X0005/PF;6;0,310666667;0,37;52;236;3;4
2009;03288X0042/P;3;291,4986667;799,267;234;236;13;20
2009;03292X0001/PF1;4;0,2655;0,3;234;236;2;2
2009;03292X0038/F1;1;0;0;234;234;0;0
2009;03295X1002/F;2;0;0;234;234;0;0
2009;03296X1032/PC1;3;0,170666667;0,186;234;236;2;2
2009;03304X0008/AEP;4;0,20075;0,223;234;236;2;3
2009;03307X0003/HY;7;0,478285714;0,546;233;236;4;5
2009;03313X0020/SOURCE;9;0,111444444;0,402;233;236;1;3
2009;03316X0032/SOURCE;9;0,072;0,21;233;236;1;4
2009;03323X0001/SAEP;4;0;0;12;234;0;0
2009;03328X0023/SAEP;2;0,323;0,33;234;234;2;2
2009;03331X0025/25;5;0,1688;0,211;12;236;2;2
2009;03333X0014/PAEP2;2;0,0355;0,04;234;234;1;1
2009;03338X0008/S1;3;0,035666667;0,077;57;234;0;2
2009;03342X0002/PAEP1;2;0,0745;0,082;234;234;2;2
2009;03347X0016/SAEP;4;0,36775;0,915;234;236;1;7
2009;03351X0034/PAEP1;3;0,065333333;0,135;14;234;0;3
2009;03353X0029/SAEP1;3;0,012666667;0,038;234;236;0;1
2009;03356X0007/PAEP;2;0,01;0,02;234;234;0;1
2009;03357X0003/SAEP;2;0;0;234;234;0;0
2009;03366X0015/2PAEP;2;0,011;0,022;234;234;0;1
2009;03371X0002/SAEP;2;0;0;234;234;0;0
2009;03372X0031/SAEPI3;6;0,01835;0,11;263;270;0;1
2009;03373X0043/SAEP1;6;0,036666667;0,1;263;270;0;1
2009;03374X0003/P;2;0,000145;0,00029;268;268;0;2
2009;03376X0014/SAEP1;5;0,008006;0,04003;263;270;0;2
2009;03384X0005/F;1;0;0;268;268;0;0
2009;03385X0003/F;1;0;0;268;268;0;0
2009;03386X0007/HY;2;0;0;268;268;0;0
2009;03394X0142/HY;2;0,00015;0,0003;268;268;0;1
2009;03403X0030/HY;2;0;0;268;268;0;0
2009;03408X0022/SCE;2;0;0;268;268;0;0
2009;03423X0002/F;1;0,06;0,06;268;268;1;1
2009;03424X0020/MDP172;2;0;0;268;268;0;0
2009;03424X0084/F;1;0,02041;0,02041;268;268;2;2
2009;03426X0022/F;1;0,03046;0,03046;268;268;3;3
2009;03431X0013/F;7;0,00722;0,03;6;270;0;2
2009;03453X0018/HY;3;0;0;84;272;0;0
2009;03454X0069/P1;3;0;0;83;272;0;0
2009;03466X0027/PE;2;0;0;272;272;0;0
2009;03468X0051/P1;3;0,086666667;0,14;45;272;0;3
2009;03474X0030/CAP;6;0,058333333;0,11;37;272;0;4
2009;03477X0011/HY;3;0,074;0,122;12;272;1;2
2009;03488X0025/P2;2;0;0;272;272;0;0
2009;03511X0004/P;5;0;0;272;272;0;0
2009;03531X0013/P;6;0,058333333;0,13;15;272;1;3
2009;03538X0005/P;5;0;0;272;272;0;0
2009;03556X0026/FEX;5;0,106;0,53;272;272;0;1
2009;03563X0025/F;6;0,035;0,15;16;272;0;1
2009;03577X0037/SECOUR;6;0,085;0,47;137;176;0;2
2009;03591X0033/P;2;0;0;176;176;0;0
2009;03591X0078/F;2;0;0;176;176;0;0
2009;03605X0503/SOURCE;5;0,336;0,69;176;176;1;6
2009;03605X0509/F;3;0;0;137;176;0;0
2009;03616X0003/FAEP;2;0;0;176;176;0;0
2009;03622X0001/FAEP;8;0,690625;0,87;22;176;2;5
2009;03622X0090/FAEP;3;0;0;176;176;0;0
2009;03627X0002/FAEP;5;0,202;0,25;176;176;2;2
2009;03631X0002/FAEP;6;0,015;0,09;92;176;0;2
2009;03642X0094/F3;1;0;0;234;234;0;0
2009;03646X0086/F1;2;0;0;176;176;0;0
2009;03653X0150/F3AEP;3;0,620666667;0,677;89;236;5;5
2009;03661X0070/PAEP;4;0,178;0,198;89;236;2;4
2009;03666X0019/PAEP;2;0,1445;0,145;234;234;2;3
2009;03674X0001/PUITS;8;0,151625;0,226;233;236;2;3
2009;03675X0003/SOURCE;9;0,296444444;0,355;233;236;3;6
2009;03677X0006/FORAGE;4;0,1355;0,511;234;236;0;3
2009;03677X0041/AEP;9;0,156333333;0,231;233;236;1;2
2009;03677X0056/F1;2;0;0;234;234;0;0
2009;03678X0055/AEP;4;0,1085;0,124;234;236;2;2
2009;03681X0016/SN5;3;0,009;0,027;80;234;0;1
2009;03682X0036/AEP;4;0,17175;0,251;116;236;0;2
2009;03688X1004/PUITS;3;0;0;80;234;0;0
2009;03691X0031/FAEPE4;5;0,058;0,087;57;236;0;2
2009;03693X0005/SAEP;4;0,0095;0,038;234;236;0;1
2009;03694X0011/PAEP;2;0,1545;0,187;234;234;2;4
2009;03703X0003/S1;6;0,005;0,03;12;234;0;1
2009;03711X0001/AEP;10;0;0;118;236;0;0
2009;03713X0024/SAEP4;2;0,0535;0,054;234;234;1;1
2009;03725X0003/SAEPBU;2;0,0845;0,096;234;234;2;2
2009;03726X0045/SAEP;2;0;0;234;234;0;0
2009;03752X0032/HY;1;0;0;268;268;0;0
2009;03762X0070/HY;2;0;0;268;268;0;0
2009;03766X0009/P1;3;0;0;268;268;0;0
2009;03773X0086/HY;2;0;0;268;268;0;0
2009;03775X0007/HY;2;0;0;268;268;0;0
2009;03781X0026/S;2;0;0;268;268;0;0
2009;03782X0191/F;2;0,045;0,06;268;268;1;2
2009;03783X0161/F;2;0,015;0,03;268;268;0;1
2009;03784X0016/F;2;0;0;268;268;0;0
2009;03785X0097/F;1;0,1;0,1;268;268;4;4
2009;03786X0020/52A;2;0,040225;0,06045;268;268;1;3
2009;03786X0030/F;6;0,01337;0,03022;263;270;0;2
2009;03787X0101/PMT;5;0,10888;0,21;263;270;0;5
2009;03788X0033/F;1;0;0;268;268;0;0
2009;03788X0067/F;2;0,030125;0,06025;268;268;0;3
2009;03812X0025/S1;2;0,085;0,17;272;272;0;1
2009;03838X0017/P;3;0,016666667;0,05;37;272;0;3
2009;03847X0004/P;3;0,036666667;0,08;37;272;0;3
2009;03853X0011/HY;5;1,214;5,96;272;272;0;2
2009;03855X0002/HY;2;0;0;272;272;0;0
2009;03861X0055/P1;3;0;0;36;272;0;0
2009;03878X0165/P3;6;0,126666667;0,71;15;272;0;2
2009;03885X0001/SOURC1;5;0;0;272;272;0;0
2009;03928X0051/F1;3;0;0;137;176;0;0
2009;03931X0005/SR;2;0;0;176;176;0;0
2009;03945X0010/SOURCE;5;0,068;0,09;176;176;1;2
2009;03947X0543/F4;5;0;0;176;176;0;0
2009;03951X0510/F;3;0;0;137;176;0;0
2009;03966X0002/FAEP;5;0,062;0,11;176;310;1;3
2009;03981X0140/F2AEP;2;0;0;176;176;0;0
2009;03991X0403/F;4;0,0875;0,18;176;176;1;2
2009;03992X0268/F3;4;0,065;0,26;176;234;0;1
2009;03994X0081/FAEP;2;0;0;89;234;0;0
2009;03995X0035/F;2;0;0;176;176;0;0
2009;04004X0147/FAEP;2;0;0;234;234;0;0
2009;04005X0097/FAEP;2;0;0;176;176;0;0
2009;04017X0001/SOURCE;10;0,0615;0,151;80;236;0;3
2009;04022X0053/F1;3;0,067666667;0,076;234;236;1;2
2009;04024X0004/PUITS;2;0,0105;0,021;234;234;0;1
2009;04028X0046/SOURCE;2;0;0;234;234;0;0
2009;04032X0024/SOURCE;7;0,304714286;0,508;233;236;2;6
2009;04034X0006/AEP;1;0;0;234;234;0;0
2009;04035X0024/SOURCE;9;1,235111111;1,594;233;236;3;5
2009;04038X0004/AEP;2;0,014;0,028;234;234;0;1
2009;04041X0003/SOURCE;11;0,678181818;3,545;232;236;1;9
2009;04043X0003/SOURCE;7;0,158285714;0,455;233;235;1;7
2009;04051X0001/AEP;9;0,052111111;0,097;233;236;1;3
2009;04057X0007/HY;9;0,189777778;0,23;233;236;1;4
2009;04066X0014/AEP;9;0,111;0,91;118;236;0;1
2009;04073X0005/SO;2;0;0;234;234;0;0
2009;04075X0018/SAEP1;2;0;0;234;234;0;0
2009;04103X0068/PN;1;0;0;127;127;0;0
2009;04113X0003/S;1;0;0;127;127;0;0
2009;04124X0059/F;2;0;0;268;268;0;0
2009;04124X0158/F;5;0,00012;0,0006;1;268;0;1
2009;04128X0079/HY;6;0,143333333;0,17;263;270;2;3
2009;04131X0138/P2;1;0,1;0,1;268;268;1;1
2009;04132X0191/PMT;1;0;0;268;268;0;0
2009;04133X0001/F;5;0,11952;0,14;263;270;2;5
2009;04134X0124/F;6;0,006666667;0,04;1;268;0;2
2009;04135X0060/F;1;0,00287;0,00287;268;268;2;2
2009;04135X0063/P1;2;0,01011;0,02;263;268;1;1
2009;04136X0263/P1;6;0,025;0,15;1;268;0;4
2009;04137X0179/PZ4;5;0,116938;0,16;263;270;2;4
2009;04138X0149/P3;2;0,04;0,08;268;268;0;2
2009;04191X0010/P;5;0;0;272;272;0;0
2009;04222X0092/L24;5;0,1094;0,367;272;272;0;4
2009;04225X0050/P2;2;0,025;0,05;272;272;0;1
2009;04236X0027/SI-1;5;0,706;0,96;272;272;3;4
2009;04243X0012/F3;5;0,012;0,03;176;176;0;1
2009;04266X0008/FAEP;5;0,028;0,04;176;176;1;1
2009;04268X0006/HYAEP;6;0,173333333;0,25;21;176;2;4
2009;04278X0003/FAEP;6;0,11;0,17;176;201;1;3
2009;04286X0030/FAEP2;3;0;0;176;310;0;0
2009;04288X0023/F;9;0,435666667;0,592;14;176;2;7
2009;04288X0067/F;5;0,184;0,37;176;176;1;5
2009;04291X0068/P;5;0,01;0,03;176;176;0;1
2009;04293X0007/HY;2;0;0;176;176;0;0
2009;04295X0017/F3;7;0,168142857;0,26;14;310;1;3
2009;04302X0101/F;2;0;0;176;176;0;0
2009;04318X0017/HYAEP;5;0;0;176;176;0;0
2009;04322X0012/F1AEP;6;0,0395;0,067;89;176;1;2
2009;04332X0002/SOURCE;9;0,218333333;0,444;232;236;2;5
2009;04342X0032/AEP;9;0,004777778;0,043;199;247;0;1
2009;04343X0006/SOURCE;9;0,013;0,025;233;236;0;1
2009;04347X0003/SOURCE;9;0,15;0,198;233;236;1;3
2009;04352X0006/SOURCE;8;0,010625;0,055;80;235;0;1
2009;04361X0004/SOURCE;9;0,020888889;0,095;233;236;0;2
2009;04365X0028/PUITS;2;0,0585;0,064;234;234;1;1
2009;04373X0026/SOURCE;10;0;0;118;236;0;0
2009;04376X0002/PUITS;5;0;0;118;236;0;0
2009;04377X0029/SOURCE;9;0,204111111;1,126;111;236;0;3
2009;04381X0008/AEP;10;0,0615;0,31;119;236;0;2
2009;04394X1001/S;4;0,065;0,19;383;383;0;2
2009;04407X0007/S;4;1,25;2,36;383;383;5;18
2009;04408X0013/P;5;0,036;0,1;127;383;0;3
2009;04408X0025/S;4;0,475;0,66;383;383;4;5
2009;04411X0004/S;4;0,0475;0,13;383;383;1;2
2009;04413X0002/CN;4;0,1225;0,24;383;383;0;3
