ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2010;01898X0020/PAEP;3;0,002;0,006;232;391;0;2
2010;01905X0024/PAEP;6;0,016333333;0,06;228;390;0;3
2010;01907X0016/FAEP;5;0,0014;0,007;231;390;0;2
2010;01907X0020/FAEP;3;0,023333333;0,03;232;390;1;2
2010;01907X0048/SERMF1;1;0;0;233;233;0;0
2010;01908X0043/F2;1;0;0;228;228;0;0
2010;01913X0013/F;3;0,014;0,022;228;380;0;5
2010;01915X0041/F1;5;0,0318;0,099;231;380;0;7
2010;01916X0013/HY;5;0,0472;0,116;231;380;0;8
2010;01917X0003/HY;4;0;0;228;228;0;0
2010;01922X0006/F;3;0,01;0,03;263;263;0;1
2010;01925X0020/SCE;6;0,005;0,03;263;263;0;1
2010;01927X0005/HY;4;0,1775;0,26;263;263;2;3
2010;01936X0019/HY;6;0,091676667;0,49;262;263;0;3
2010;01937X0004/F;5;0;0;263;263;0;0
2010;01937X0032/HY;7;0,022142857;0,15;263;381;0;2
2010;01938X0105/P2;6;0,01;0,06;263;263;0;1
2010;01938X0151/SCE6;5;0,044;0,1;263;263;0;2
2010;01944X0002/F;4;0,0525;0,09;263;263;0;3
2010;01945X0052/HY;6;0;0;263;263;0;0
2010;01957X0037/F;1;0;0;263;263;0;0
2010;01957X0045/HY;2;0,03;0,03;263;263;1;1
2010;01967X0001/F;3;0;0;263;263;0;0
2010;01978X0003/HY;6;0,048333333;0,1;263;263;0;2
2010;01987X0072/F2B;1;0;0;263;263;0;0
2010;01987X0117/F;2;0;0;263;263;0;0
2010;01991X0079/F;2;0,725;0,92;263;263;4;4
2010;01992X0071/F;9;0,01;0,03;6;263;0;1
2010;01993X0129/F;2;0,085;0,12;263;263;3;4
2010;01996X0023/F;2;0,035;0,04;263;263;1;1
2010;01996X0168/F2;10;0,029;0,06;6;263;0;1
2010;02016X0036/P1;4;0,04;0,04;271;271;1;1
2010;02025X0004/HY;2;0;0;271;271;0;0
2010;02026X0028/F1;2;0,085;0,09;271;271;1;1
2010;02028X0015/P1;4;0;0;271;271;0;0
2010;02032X0043/PUITS;6;0,246666667;0,34;3;271;0;2
2010;02042X0021/HY;2;0,07;0,1;271;271;1;1
2010;02048X0053/P1;3;0,066666667;0,1;3;271;0;1
2010;02084X0014/HY;3;0;0;231;233;0;0
2010;02091X0002/S2;3;0,063333333;0,19;231;233;0;1
2010;02093X0004/S6;4;0,035;0,14;231;233;0;1
2010;02097X0010/C1;4;0;0;231;233;0;0
2010;02098X0021/C1;3;0;0;231;233;0;0
2010;02102X0024/S6;3;0;0;231;233;0;0
2010;02104X0036/C3;4;0;0;231;233;0;0
2010;02105X0012/C1-C2;3;0,01;0,03;231;233;0;1
2010;02106X0018/C2;4;0;0;231;233;0;0
2010;02111X0017/C1;5;0;0;85;233;0;0
2010;02116X0002/CA;3;0,018333333;0,055;85;271;0;1
2010;02121X0020/F1;4;0,065;0,11;231;233;0;3
2010;02123X0018/S6-DDA;4;0,0425;0,07;231;233;1;2
2010;02131X0017/F1;3;0;0;85;233;0;0
2010;02133X0012/F-AEP9;2;0;0;232;233;0;0
2010;02134X0005/C1;4;0,055;0,06;231;233;1;1
2010;02137X0011/S1;5;0,054;0,08;85;233;1;2
2010;02143X0031/F1;2;0,055;0,11;85;232;0;1
2010;02153X0026/P;12;0,026666667;0,13;231;235;0;2
2010;02165X0020/PFAEP;7;0,005714286;0,04;2;233;0;2
2010;02168X0002/PFAEP;7;0,071428571;0,095;52;296;2;3
2010;02173X0023/RB0008;1;0,23;0,23;232;232;2;2
2010;02176X0019/S;3;0,033333333;0,05;231;232;0;1
2010;02183X0039/F1;2;0;0;232;233;0;0
2010;02183X0124/F1;1;0;0;233;233;0;0
2010;02184X0001/SP;1;0;0;232;232;0;0
2010;02185X0059/F;4;0,0525;0,13;231;233;0;3
2010;02186X0040/REC;3;0;0;140;233;0;0
2010;02191X0003/F;1;0;0;170;170;0;0
2010;02198X0059/HY;4;0,1775;0,26;231;233;2;5
2010;02201X0072/F2;3;0,143333333;0,16;231;232;3;3
2010;02204X0020/F2;4;0,2275;0,25;48;233;2;3
2010;02205X0098/P10;4;0,355;0,47;48;232;3;3
2010;02207X0029/F;12;0,1425;0,35;169;233;1;5
2010;02208X0005/HY;12;0,119333333;0,226;231;233;1;6
2010;02222X0019/F1;12;0,250833333;0,7;169;233;2;5
2010;02226X0009/F1;12;0,450833333;1,04;231;233;2;6
2010;02231X0010/FAEP;5;0,4032;0,56;231;390;4;8
2010;02237X0020/P;3;0,34;0,44;231;233;3;4
2010;02241X0006/PAEP;3;0;0;231;233;0;0
2010;02247X0001/FAEP1;5;0,0072;0,02;231;425;0;3
2010;02251X0001/FAEP;4;0,025;0,07;231;233;0;1
2010;02254X0001/FAEP;2;0;0;232;389;0;0
2010;02257X0018/F1;2;0;0;233;423;0;0
2010;02261X0080/F2;1;0;0;233;233;0;0
2010;02262X0013/SAEP;3;0,036666667;0,08;231;232;0;2
2010;02262X0044/SAEP;5;0,026;0,05;231;391;0;3
2010;02264X1009/P;5;0,234;0,65;231;390;1;5
2010;02265X0011/FAEP;2;0,03;0,04;232;233;1;1
2010;02267X0032/PAEP;4;0,0925;0,13;231;233;2;3
2010;02268X0079/CHANC1;4;0,1075;0,13;231;233;2;2
2010;02273X0010/HY;3;0,002666667;0,008;232;380;0;4
2010;02273X0013/HY;2;0;0;232;233;0;0
2010;02275X0026/HY;3;0,096666667;0,16;232;381;0;10
2010;02282X0005/HY;6;0,005;0,03;263;380;0;1
2010;02283X0005/F;3;0,003236667;0,00971;263;263;0;3
2010;02287X0013/HY;6;0,013333333;0,08;263;263;0;3
2010;02292X0044/F3;6;0;0;263;263;0;0
2010;02294X0014/HY;6;0;0;263;263;0;0
2010;02296X0013/PR2;3;0,019;0,024;263;263;1;1
2010;02296X0021/HY;6;0,116666667;0,7;262;263;0;4
2010;02298X0021/HY;6;0;0;263;263;0;0
2010;02302X0097/HY;6;0,123333333;0,15;263;263;1;2
2010;02306X0113/F;1;0;0;263;263;0;0
2010;02311X0017/F;1;0,00041;0,00041;263;263;1;1
2010;02313X0042/HY;5;0,0182;0,03;263;263;0;1
2010;02318X0008/F;2;0,0025;0,005;263;378;0;1
2010;02323X0049/F;1;0;0;263;263;0;0
2010;02326X0012/HY;3;0;0;263;263;0;0
2010;02331X0007/F;3;0;0;263;379;0;0
2010;02332X0076/HY;2;0;0;263;263;0;0
2010;02336X0007/HY;2;0,085;0,16;263;263;1;2
2010;02337X0114/P4;2;0,0011;0,0022;263;263;0;1
2010;02338X0062/SCE;2;0,02;0,04;263;263;0;1
2010;02341X0046/F6;6;0,26;0,48;263;263;2;4
2010;02343X0022/F2;1;0,02;0,02;61;61;2;2
2010;02343X0023/F3;6;0,018333333;0,04;263;269;0;1
2010;02344X0021/F;2;0,014;0,02;263;264;1;2
2010;02344X0148/P2;8;0,04;0,07;6;263;1;1
2010;02344X0154/F1-EST;7;0;0;1;61;0;0
2010;02346X0016/F;2;0,0009;0,0018;263;263;0;1
2010;02347X0021/F;2;0,0255;0,051;263;264;0;4
2010;02347X0026/F;2;0,016;0,02;263;263;1;1
2010;02347X0152/F;5;0;0;1;1;0;0
2010;02381X0006/PE;5;0,0968;0,12;89;271;1;3
2010;02386X0065/S3;4;0,105;0,13;271;271;1;2
2010;02393X0030/HY;4;0,0825;0,1;271;271;1;2
2010;02397X0006/F28;2;0;0;271;271;0;0
2010;02402X0008/C8;2;0;0;271;271;0;0
2010;02408X0017/HY;2;0;0;271;271;0;0
2010;02414X0026/P1;3;0;0;3;271;0;0
2010;02425X0026/P1;2;0,035;0,04;271;271;1;1
2010;02447X0057/P1;2;0;0;271;271;0;0
2010;02452X0042/P1;6;0;0;3;271;0;0
2010;02462X0038/F;2;0;0;271;271;0;0
2010;02467X0007/HY;2;0;0;271;271;0;0
2010;02472X0025/C1;4;0,04;0,11;231;233;0;1
2010;02472X0073/P;4;0,23;0,78;231;233;0;1
2010;02473X0014/C1;4;0,05;0,13;231;233;0;1
2010;02474X0010/C1;3;0;0;231;233;0;0
2010;02477X0076/HY;4;0;0;271;271;0;0
2010;02504X0002/C1;3;0;0;85;271;0;0
2010;02506X0008/P;3;0;0;16;271;0;0
2010;02522X0003/S1;4;0,16;0,23;170;170;2;3
2010;02524X0010/C1;2;0,065;0,07;170;170;1;1
2010;02527X0003/F;2;0,035;0,04;170;170;1;1
2010;02534X0007/F;1;0;0;233;233;0;0
2010;02548X0037/FAEP;3;0,07;0,14;232;295;1;3
2010;02562X0031/P1;1;0,12;0,12;233;233;2;2
2010;02565X0001/P2;1;0,432;0,432;233;233;6;6
2010;02566X0035/F1;2;0;0;232;233;0;0
2010;02574X0108/F1;1;0;0;233;233;0;0
2010;02581X0043/P1;3;0,29;0,33;48;233;3;3
2010;02581X0094/F3;13;0,273076923;0,51;48;233;2;7
2010;02586X0056/F1;1;0;0;233;233;0;0
2010;02586X0069/P3;2;0,205;0,22;232;233;4;4
2010;02588X0013/HY1;11;0,316363636;0,52;213;233;2;4
2010;02594X0011/F1;3;0,593333333;0,84;48;233;2;10
2010;02594X0052/P1;3;0,136666667;0,27;229;233;0;4
2010;02597X0010/S1;14;0,165714286;0,3;48;233;2;3
2010;02598X0009/P1;4;0,1875;0,28;228;233;2;3
2010;02601X0025/S1;13;0,370153846;0,668;77;233;2;7
2010;02604X0068/PAEP;2;0,03;0,04;232;233;1;1
2010;02604X0097/VS0380;2;0,06;0,06;232;233;1;1
2010;02605X0154/P1;2;0,045;0,05;232;233;1;2
2010;02611X1016/F2;4;0,0405;0,122;231;419;0;11
2010;02613X0071/PUITS;1;0,11;0,11;233;233;1;1
2010;02614X0019/PAEP;5;0,0872;0,236;228;425;0;5
2010;02617X0030/FAEP2;2;0;0;232;233;0;0
2010;02618X0004/PAEP;3;0,053666667;0,121;232;424;1;11
2010;02621X0008/PAEP;2;0;0;232;233;0;0
2010;02623X0012/PU36;4;0;0;231;233;0;0
2010;02624X0023/F1;5;0,048;0,09;231;425;0;6
2010;02625X0006/PAEP;3;0,123333333;0,13;228;232;2;2
2010;02628X0009/FAEP;2;0,08;0,08;232;233;1;1
2010;02635X0005/PAEP;2;0,05;0,05;232;233;1;1
2010;02636X0011/PAEP;4;0,015;0,04;231;233;0;1
2010;02637X0008/PAEP;4;0,0225;0,04;231;233;0;1
2010;02645X0030/FAEP2;1;0;0;232;232;0;0
2010;02648X0024/SAEP;4;0,40625;0,785;231;247;3;5
2010;02648X0027/SAEP;1;0;0;233;233;0;0
2010;02654X0006/F3;1;0;0;232;232;0;0
2010;02655X0028/P.AEP;2;0;0;232;233;0;0
2010;02656X0010/PAEP;4;0,0175;0,07;231;233;0;1
2010;02657X0005/SAEP;1;0,33;0,33;232;232;2;2
2010;02657X0030/F2;3;0,023333333;0,05;232;247;0;2
2010;02661X0027/F;2;0;0;232;233;0;0
2010;02662X0009/F;2;0;0;232;233;0;0
2010;02663X0005/HY;6;0,003333333;0,02;263;263;0;1
2010;02664X0005/F1;6;0,01;0,04;263;263;0;1
2010;02672X0035/F;5;0,001;0,005;263;380;0;4
2010;02673X0017/HY;6;0,046666667;0,11;263;263;0;2
2010;02677X0023/HY;6;0,011866667;0,07;263;263;0;1
2010;02677X0026/HY;6;0,021166667;0,077;263;380;0;6
2010;02684X0018/HY;6;0,060016667;0,1401;263;263;0;4
2010;02684X0044/P2;3;0;0;263;263;0;0
2010;02691X0006/F3;3;0,006666667;0,02;263;263;0;1
2010;02691X0043/F;1;0;0;263;263;0;0
2010;02697X0035/F2;1;0;0;263;263;0;0
2010;02701X0016/F;1;0;0;263;263;0;0
2010;02703X0041/HY;2;0;0;263;263;0;0
2010;02704X0002/S;2;0;0;263;263;0;0
2010;02706X0055/HY;2;0;0;263;263;0;0
2010;02707X0030/HY;2;0;0;263;263;0;0
2010;02708X0021/HY;2;0;0;263;263;0;0
2010;02712X0006/HY;2;0;0;263;263;0;0
2010;02714X0002/F;15;0,384;1,05;1;9;0;2
2010;02714X0061/F3;5;0,0943;0,21;263;263;0;4
2010;02717X0017/S8;2;0;0;263;263;0;0
2010;02717X0041/AMONT;2;0,035;0,07;263;263;0;1
2010;02721X0021/F;2;0;0;263;263;0;0
2010;02721X0060/P2;3;0,0215;0,0303;61;263;1;2
2010;02722X0152/F;2;0;0;259;263;0;0
2010;02725X0001/F;6;0;0;61;263;0;0
2010;02726X0002/F;6;0;0;7;269;0;0
2010;02754X0001/HY;2;0,05;0,06;271;271;1;1
2010;02791X0053/HY;4;0;0;271;271;0;0
2010;02793X0044/P1;5;0;0;3;271;0;0
2010;02808X0017/HY;4;0;0;3;271;0;0
2010;02822X0004/P1;5;0,004;0,02;15;271;0;1
2010;02827X0013/P;5;0,03;0,09;15;271;0;1
2010;02832X0009/P;2;0,065;0,07;271;271;2;2
2010;02855X0005/P;3;0,03;0,05;16;271;0;1
2010;02855X0008/P5;2;0;0;271;271;0;0
2010;02865X0001/P;2;0;0;271;271;0;0
2010;02877X0003/F;9;0,574444444;1,09;139;170;2;7
2010;02883X0010/C1;4;0,0225;0,06;85;170;0;2
2010;02906X0004/FAEP;5;0,012;0,03;170;295;0;1
2010;02915X0003/PFAEP;7;0,124428571;0,145;52;295;2;3
2010;02923X0036/F;4;0,07;0,14;228;233;1;4
2010;02925X0002/F;1;0,08;0,08;233;233;2;2
2010;02936X5008/F1;1;0;0;233;233;0;0
2010;02944X0031/P16;4;0,02275;0,06;77;232;0;2
2010;02948X0072/F1;5;0,18;0,3;16;233;1;5
2010;02951X0079/F;4;0,04575;0,084;231;233;0;4
2010;02952X0154/F2;8;0,015;0,08;2;233;0;3
2010;02953X0108/F;4;0,03;0,05;231;233;0;1
2010;02954X0058/P1;3;0,026666667;0,05;172;233;0;1
2010;02954X1001/F;2;0,045;0,09;232;233;0;3
2010;02958X0112/AEP;2;0,015;0,03;229;233;0;1
2010;02961X0001/P1;2;0;0;229;233;0;0
2010;02963X0006/FAEP;3;0,006666667;0,02;232;425;0;3
2010;02965X0001/PUITS;12;0,078333333;0,19;231;233;1;2
2010;02976X0017/FAEP;4;0,10525;0,211;231;424;2;9
2010;02981X0056/FEXP;3;0,06;0,16;232;424;0;2
2010;02982X0012/PAEP;3;0;0;231;233;0;0
2010;02986X0099/PAEP;3;0,024333333;0,073;231;424;0;7
2010;02993X0112/P2;4;0,1125;0,34;231;233;0;2
2010;02998X0035/PS2;4;0,01;0,04;231;233;0;1
2010;03004X0004/SAEP;4;0,0225;0,05;231;233;0;1
2010;03008X0022/SAEPS;3;0;0;232;247;0;0
2010;03011X0004/PAEP;2;0,01;0,02;231;232;0;1
2010;03015X0004/PFAEP;2;0,08;0,16;232;233;0;2
2010;03018X0002/SAEP5;5;0,0708;0,32;231;246;0;2
2010;03023X0007/HY;2;0;0;263;263;0;0
2010;03024X0024/D;6;0,180491667;0,4337;263;263;0;4
2010;03024X0037/P;3;0,354666667;0,545;263;263;0;3
2010;03025X0032/SAEP2;5;0,012;0,06;263;263;0;1
2010;03028X0013/HY;6;0;0;263;263;0;0
2010;03031X0013/HY;6;0,01;0,06;263;263;0;1
2010;03032X0006/HY;8;0,1839;0,31;263;380;2;9
2010;03032X0012/HY;7;0,079442857;0,1201;263;380;1;6
2010;03033X0014/HY;6;0,23;0,57;263;263;1;4
2010;03033X0024/HY;6;0,118338333;0,41003;263;263;1;3
2010;03042X0018/F;2;0,0015;0,003;263;380;0;2
2010;03042X0026/S;3;0,104;0,219;263;380;0;11
2010;03043X0086/HY;3;0;0;263;263;0;0
2010;03044X0010/F;2;0,00885;0,017;263;381;1;4
2010;03045X0020/F;1;0,00559;0,00559;263;263;4;4
2010;03048X0023/P2;6;0,018875;0,11;263;263;0;3
2010;03048X0025/P2;3;0,008;0,024;263;263;0;1
2010;03057X0030/HY;1;0,046;0,046;380;380;5;5
2010;03061X0055/HY;2;0;0;263;263;0;0
2010;03062X0113/F1;1;0;0;263;263;0;0
2010;03065X0050/HY;2;0;0;263;263;0;0
2010;03066X0003/PB;3;0;0;263;263;0;0
2010;03074X0002/F;8;0,10125;0,17;6;263;1;3
2010;03074X0005/F;6;0;0;61;263;0;0
2010;03077X0007/P1;2;0;0;263;263;0;0
2010;03077X0009/P2;2;0;0;263;263;0;0
2010;03077X0097/F;7;0;0;1;263;0;0
2010;03081X0045/F2;3;0;0;263;263;0;0
2010;03081X0077/F3;2;0,06;0,12;263;263;0;2
2010;03082X0001/F;7;0,018857143;0,07;6;263;0;2
2010;03101X0016/P1;2;0;0;271;271;0;0
2010;03104X0007/HY;2;0,02;0,04;271;271;0;1
2010;03107X0011/HY;2;0;0;271;271;0;0
2010;03124X0072/P1;3;0,016666667;0,05;3;271;0;1
2010;03137X0023/P1;2;0;0;271;271;0;0
2010;03144X0044/HY;5;0,03;0,05;3;271;0;1
2010;03172X0001/P;5;0,004;0,02;15;271;0;1
2010;03205X0004/P;3;0,053333333;0,06;16;271;1;1
2010;03208X0013/P;2;0;0;271;271;0;0
2010;03211X0005/P;4;0;0;271;271;0;0
2010;03213X0006/SOURCE;3;0;0;145;271;0;0
2010;03226X0003/F;2;0,015;0,03;170;170;0;1
2010;03231X0010/F;2;0,1;0,1;170;170;2;2
2010;03241X0502/F;4;0,0525;0,07;170;170;1;1
2010;03248X0012/F;5;0,024;0,05;170;295;0;1
2010;03254X0107/FAEP;4;0,06;0,08;170;170;1;2
2010;03272X0005/PF;6;0,201666667;0,29;52;233;2;3
2010;03288X0042/P;4;61,58125;171,56;230;233;6;11
2010;03292X0001/PF1;4;0,15;0,22;231;233;2;2
2010;03292X0038/F1;1;0;0;233;233;0;0
2010;03295X1002/F;1;0,05;0,05;233;233;1;1
2010;03296X1032/PC1;2;0,05;0,1;232;233;0;1
2010;03303X0010/F;4;0,19;0,24;231;233;3;4
2010;03304X0008/AEP;4;0,14;0,21;231;233;1;3
2010;03307X0003/HY;12;0,220833333;0,38;231;233;0;6
2010;03313X0020/SOURCE;12;0,05425;0,15;231;238;1;4
2010;03316X0032/SOURCE;12;0,06;0,25;231;233;0;5
2010;03323X0001/SAEP;2;0;0;232;233;0;0
2010;03328X0023/SAEP;4;0,187;0,32;232;424;0;4
2010;03331X0025/25;5;0,134;0,29;231;425;1;3
2010;03333X0014/PAEP2;3;0;0;1;233;0;0
2010;03338X0008/S1;5;0,0524;0,152;232;425;0;10
2010;03342X0002/PAEP1;3;0,121666667;0,2;232;424;2;7
2010;03347X0016/SAEP;4;0,2925;0,95;231;233;0;8
2010;03351X0034/PAEP1;5;0,0974;0,195;232;425;0;8
2010;03353X0029/SAEP1;3;0,083333333;0,25;228;232;0;3
2010;03356X0007/PAEP;2;0,076;0,128;233;247;1;2
2010;03357X0003/SAEP;3;0;0;232;247;0;0
2010;03366X0015/2PAEP;2;0;0;232;233;0;0
2010;03371X0002/SAEP;2;0,13;0,26;232;233;0;2
2010;03372X0031/SAEPI3;6;0;0;263;263;0;0
2010;03373X0043/SAEP1;7;0,025714286;0,12;247;263;0;2
2010;03374X0003/P;2;0;0;263;263;0;0
2010;03376X0014/SAEP1;6;0;0;263;263;0;0
2010;03384X0039/F;1;0;0;263;263;0;0
2010;03385X0003/F;1;0;0;263;263;0;0
2010;03386X0007/HY;3;0;0;263;263;0;0
2010;03394X0142/HY;2;0;0;263;263;0;0
2010;03403X0030/HY;2;0;0;263;263;0;0
2010;03408X0022/SCE;2;0;0;263;263;0;0
2010;03424X0020/MDP172;2;0,01;0,02;263;263;0;1
2010;03424X0084/F;2;0,023;0,03;263;264;1;3
2010;03426X0022/F;2;0;0;263;263;0;0
2010;03431X0013/F;6;0,005;0,03;263;263;0;1
2010;03453X0018/HY;3;0;0;89;271;0;0
2010;03454X0069/P1;2;0;0;271;271;0;0
2010;03466X0027/PE;2;0;0;271;271;0;0
2010;03468X0051/P1;2;0,1;0,12;271;271;2;2
2010;03474X0030/CAP;4;0,06;0,1;271;271;1;2
2010;03477X0011/HY;2;0,07;0,11;271;271;1;2
2010;03488X0025/P2;2;0;0;271;271;0;0
2010;03511X0004/P;4;0;0;271;271;0;0
2010;03531X0013/P;5;0,054;0,11;15;271;0;3
2010;03538X0005/P;5;0,12;0,6;16;271;0;1
2010;03556X0026/FEX;5;0;0;16;271;0;0
2010;03563X0025/F;4;0;0;271;271;0;0
2010;03577X0037/SECOUR;3;0,023333333;0,04;170;170;0;1
2010;03591X0033/P;2;0,045;0,09;170;170;0;1
2010;03591X0078/F;3;0,026666667;0,04;146;170;0;2
2010;03605X0503/SOURCE;4;0,1675;0,33;170;170;1;2
2010;03605X0509/F;2;0,03;0,06;170;170;0;1
2010;03616X0003/FAEP;2;0;0;170;170;0;0
2010;03622X0001/FAEP;6;0,588333333;0,824;22;170;2;4
2010;03622X0090/FAEP;6;0;0;170;296;0;0
2010;03627X0002/FAEP;5;0,1858;0,21;90;170;2;3
2010;03631X0002/FAEP;6;0;0;90;170;0;0
2010;03642X0094/F3;1;0;0;233;233;0;0
2010;03646X0086/F1;2;0;0;170;170;0;0
2010;03653X0150/F3AEP;5;0,2032;0,616;90;233;1;6
2010;03661X0070/PAEP;4;0,05;0,1;231;233;0;2
2010;03666X0019/PAEP;3;0,085;0,195;90;233;0;4
2010;03674X0001/PUITS;11;0,122727273;0,37;231;233;1;5
2010;03675X0003/SOURCE;12;0,18825;0,54;108;233;0;5
2010;03677X0006/FORAGE;4;0,2125;0,53;231;233;0;2
2010;03677X0041/AEP;5;0,1712;0,59;108;233;0;3
2010;03677X0056/F1;3;0;0;107;233;0;0
2010;03678X0055/AEP;4;0,035;0,05;231;233;1;1
2010;03681X0016/SN5;2;0;0;232;233;0;0
2010;03682X0036/AEP;3;0,163333333;0,34;232;233;0;3
2010;03688X1004/PUITS;2;0,04;0,08;232;233;0;3
2010;03691X0031/FAEPE4;5;0,0414;0,15;231;425;0;4
2010;03693X0005/SAEP;4;0;0;231;233;0;0
2010;03694X0011/PAEP;3;0,092;0,226;229;424;0;10
2010;03703X0003/S1;5;0,0414;0,08;232;425;0;7
2010;03711X0001/AEP;12;0;0;231;233;0;0
2010;03713X0024/SAEP4;2;0,17;0,32;232;233;1;2
2010;03725X0003/SAEPBU;3;0,022;0,036;232;247;0;2
2010;03726X0045/SAEP;2;0;0;232;233;0;0
2010;03752X0032/HY;1;0,013;0,013;380;380;3;3
2010;03766X0009/P1;3;0;0;263;263;0;0
2010;03773X0086/HY;2;0;0;263;263;0;0
2010;03775X0007/HY;2;0;0;263;263;0;0
2010;03781X0026/S;2;0,145;0,29;263;263;0;1
2010;03782X0191/F;2;0,015;0,03;263;263;0;1
2010;03784X0016/F;2;1,63;3,23;263;263;1;2
2010;03786X0020/52A;4;0,49175;1,947;55;263;0;9
2010;03786X0030/F;6;0,0325;0,14;55;263;0;5
2010;03787X0101/PMT;6;0,052;0,176;263;264;0;5
2010;03788X0067/F;2;0,045;0,05;263;263;2;2
2010;03812X0025/S1;2;0;0;271;271;0;0
2010;03838X0017/P;2;0;0;271;271;0;0
2010;03847X0004/P;2;0,025;0,05;271;271;0;1
2010;03853X0011/HY;4;0,01;0,04;271;271;0;1
2010;03855X0002/HY;2;0;0;271;271;0;0
2010;03861X0055/P1;2;0;0;271;271;0;0
2010;03878X0165/P3;5;0,016;0,05;15;271;0;1
2010;03885X0001/SOURC1;4;0;0;271;271;0;0
2010;03928X0051/F1;2;0;0;170;170;0;0
2010;03931X0005/SR;2;0;0;170;170;0;0
2010;03945X0010/SOURCE;4;0,1075;0,27;170;170;1;5
2010;03947X0543/F4;4;0;0;170;170;0;0
2010;03951X0510/F;2;0;0;170;170;0;0
2010;03966X0002/FAEP;4;0,075;0,09;170;170;1;2
2010;03981X0140/F2AEP;3;0;0;90;170;0;0
2010;03991X0403/F;3;0,073333333;0,14;170;170;0;2
2010;03992X0268/F3;2;0;0;170;170;0;0
2010;03994X0081/FAEP;1;0;0;233;233;0;0
2010;03995X0035/F;2;4,175;8,35;170;170;0;1
2010;04004X0147/FAEP;2;0;0;90;233;0;0
2010;04005X0097/FAEP;2;0;0;170;170;0;0
2010;04017X0001/SOURCE;12;0,088333333;0,52;231;233;0;4
2010;04022X0053/F1;2;0,02;0,02;231;232;1;1
2010;04024X0004/PUITS;3;0,045;0,105;108;233;0;3
2010;04024X0082/PUITS;1;0;0;233;233;0;0
2010;04028X0046/SOURCE;2;0;0;232;233;0;0
2010;04032X0024/SOURCE;9;0,206666667;0,65;231;233;1;7
2010;04034X0006/AEP;2;0;0;229;233;0;0
2010;04035X0024/SOURCE;12;1,370833333;2,35;231;233;2;6
2010;04038X0004/AEP;3;0;0;107;233;0;0
2010;04041X0003/SOURCE;12;0,1525;0,37;231;233;1;5
2010;04043X0003/SOURCE;12;0,070833333;0,37;231;233;0;4
2010;04051X0001/AEP;12;0,033333333;0,19;231;233;0;2
2010;04057X0007/HY;13;0,157692308;0,73;182;233;1;4
2010;04066X0014/AEP;12;0;0;231;233;0;0
2010;04073X0005/SO;2;0,06;0,12;232;233;0;1
2010;04074X0034/SAEP;1;0;0;247;247;0;0
2010;04075X0018/SAEP1;3;0;0;232;247;0;0
2010;04077X0010/SAEP2;1;0,068;0,068;247;247;3;3
2010;04087X0018/SAEP8;1;0;0;247;247;0;0
2010;04124X0059/F;2;0,03;0,06;263;263;0;1
2010;04124X0158/F;7;0,002714286;0,019;1;49;0;5
2010;04128X0079/HY;7;0,121;0,18;41;263;1;4
2010;04131X0138/P2;1;0,03;0,03;263;263;1;1
2010;04132X0191/PMT;1;0;0;263;263;0;0
2010;04133X0001/F;5;0,118;0,19;263;263;2;2
2010;04134X0124/F;6;0,016666667;0,08;1;263;0;2
2010;04135X0063/P1;2;0;0;263;263;0;0
2010;04135X0335/F2;1;0,007;0,007;55;55;2;2
2010;04136X0263/P1;5;0;0;1;1;0;0
2010;04137X0179/PZ4;6;0,108;0,23;263;264;2;5
2010;04138X0149/P3;3;0,055;0,085;55;263;1;11
2010;04138X0181/F1;6;0,170166667;0,33;263;263;1;3
2010;04191X0010/P;4;0;0;271;271;0;0
2010;04222X0092/L24;4;0,0995;0,11;271;271;2;2
2010;04225X0050/P2;3;0,073333333;0,14;139;271;1;5
2010;04236X0027/SI-1;4;0,32;0,44;271;271;2;4
2010;04243X0012/F3;4;0;0;170;170;0;0
2010;04266X0008/FAEP;5;0,024;0,03;170;203;1;1
2010;04268X0006/HYAEP;5;0,156;0,19;21;170;2;3
2010;04278X0003/FAEP;5;0,124;0,16;21;170;1;3
2010;04286X0030/FAEP2;1;0;0;170;170;0;0
2010;04288X0023/F;8;0,441125;0,56;14;310;4;6
2010;04288X0067/F;3;0,1;0,14;170;170;2;3
2010;04291X0068/P;3;0;0;170;170;0;0
2010;04293X0007/HY;2;0;0;170;170;0;0
2010;04295X0017/F3;5;0,1448;0,17;14;170;1;3
2010;04302X0101/F;2;0;0;170;170;0;0
2010;04318X0017/HYAEP;5;0;0;170;301;0;0
2010;04322X0012/F1AEP;4;0,045;0,07;170;170;0;1
2010;04332X0002/SOURCE;11;0,101818182;0,39;231;233;0;5
2010;04342X0032/AEP;12;0;0;231;233;0;0
2010;04343X0006/SOURCE;12;0,045;0,41;231;233;0;2
2010;04347X0003/SOURCE;10;0,069;0,11;231;233;0;2
2010;04352X0006/SOURCE;12;34,08666667;409;231;233;0;1
2010;04361X0004/SOURCE;11;0,020909091;0,11;231;233;0;1
2010;04365X0028/PUITS;2;0,02;0,04;232;233;0;1
2010;04373X0026/SOURCE;12;0;0;231;233;0;0
2010;04376X0002/PUITS;4;0,3;1,2;231;233;0;1
2010;04377X0029/SOURCE;12;0,020833333;0,23;181;233;0;3
