ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2007;01871X0063/FR;3;0,633333333;0,96;53;184;2;3
2007;01875X0002/SR;1;0,44;0,44;184;184;3;3
2007;01876X0002/SAEP2;2;0,325;0,39;184;184;2;2
2007;01877X0029/SAEP;1;0,26;0,26;181;181;2;2
2007;01878X0028/FAEP1;2;0;0;184;189;0;0
2007;01878X0032/PAEP2;2;0,29;0,44;55;184;3;7
2007;01882X0020/P;2;0;0;184;184;0;0
2007;01884X0023/FAEP;2;0;0;184;184;0;0
2007;01892X0008/PU;2;2,065;4,02;184;184;1;3
2007;01898X0020/PAEP;3;0;0;55;184;0;0
2007;01905X0024/PAEP;2;0,035;0,07;184;184;0;1
2007;01907X0016/FAEP;2;0,035;0,04;184;184;1;1
2007;01907X0020/FAEP;1;0;0;184;184;0;0
2007;01907X0048/SERMF1;2;0;0;184;184;0;0
2007;01908X0043/F2;2;0;0;46;184;0;0
2007;01913X0013/F;2;0,015;0,03;184;184;0;1
2007;01915X0041/F1;2;0,115;0,15;184;184;1;2
2007;01916X0013/HY;3;0,213333333;0,38;46;184;1;4
2007;01917X0003/HY;2;0;0;184;184;0;0
2007;01922X0006/F;2;0,03;0,06;103;108;0;1
2007;01925X0020/SCE;6;0,231666667;1,11;103;108;1;5
2007;01927X0005/HY;2;0,415;0,44;2;46;2;2
2007;01936X0019/HY;6;0,066666667;0,13;103;108;0;3
2007;01937X0032/HY;6;0,005;0,03;103;108;0;1
2007;01938X0055/HY;1;0;0;46;46;0;0
2007;01938X0105/P2;4;0,0625;0,12;46;108;0;2
2007;01944X0002/F;2;0,185;0,23;103;108;3;3
2007;01945X0052/HY;5;0;0;103;108;0;0
2007;01957X0037/F;2;0;0;43;108;0;0
2007;01957X0045/HY;1;0,06;0,06;108;108;1;1
2007;01967X0001/F;3;0;0;103;108;0;0
2007;01987X0072/F2B;3;0;0;28;108;0;0
2007;01987X0117/F;2;0,02;0,02;103;108;1;1
2007;01991X0079/F;2;0,945;1,31;103;108;4;6
2007;01992X0071/F;3;0,063333333;0,09;6;29;1;2
2007;01993X0129/F;2;0,175;0,2;103;108;1;2
2007;01996X0023/F;2;0,07;0,08;103;108;1;2
2007;01996X0168/F2;4;0,095;0,12;6;29;1;1
2007;02016X0036/P1;3;0,03;0,05;18;273;0;1
2007;02025X0004/HY;2;0;0;271;273;0;0
2007;02026X0028/F1;1;0,11;0,11;274;274;1;1
2007;02028X0015/P1;2;0;0;271;273;0;0
2007;02032X0043/PUITS;4;0,21625;0,3;3;273;0;2
2007;02042X0021/HY;2;0;0;271;273;0;0
2007;02048X0053/P1;5;0,114;0,135;18;273;1;1
2007;02084X0014/HY;3;0,013333333;0,04;93;184;0;1
2007;02091X0002/S2;2;0;0;184;184;0;0
2007;02093X0004/S6;5;0;0;183;184;0;0
2007;02097X0010/C1;3;0;0;93;184;0;0
2007;02098X0021/C1;2;0;0;184;184;0;0
2007;02102X0024/S6;3;0,013333333;0,04;93;184;0;1
2007;02104X0036/C3;3;0;0;93;184;0;0
2007;02105X0012/C1-C2;3;0,01;0,03;93;184;0;1
2007;02106X0018/C2;2;0;0;184;184;0;0
2007;02111X0017/C1;2;0;0;184;184;0;0
2007;02116X0002/CA;2;0,02;0,04;271;273;0;1
2007;02121X0020/F1;2;0,048;0,06;184;184;1;1
2007;02123X0018/S6-DDA;2;0,0745;0,149;184;184;0;3
2007;02131X0017/F1;3;0;0;93;184;0;0
2007;02133X0012/F-AEP9;2;0;0;184;184;0;0
2007;02134X0005/C1;2;0,112;0,162;184;184;1;2
2007;02137X0011/S1;2;0,0375;0,075;184;184;0;1
2007;02143X0031/F1;3;0,036666667;0,11;93;184;0;1
2007;02153X0026/P;3;0;0;60;184;0;0
2007;02165X0020/PFAEP;2;0;0;184;184;0;0
2007;02168X0002/PFAEP;3;0,071333333;0,11;62;184;1;2
2007;02173X0023/RB0008;2;0;0;184;184;0;0
2007;02176X0019/S;2;0,0405;0,081;184;184;0;1
2007;02183X0039/F1;2;0;0;184;184;0;0
2007;02183X0124/F1;1;0;0;184;184;0;0
2007;02184X0001/SP;2;0;0;184;184;0;0
2007;02185X0059/F;3;0,182666667;0,242;118;184;2;2
2007;02186X0040/REC;2;0;0;184;184;0;0
2007;02191X0003/F;2;0;0;114;184;0;0
2007;02198X0059/HY;2;0,25;0,347;184;184;2;4
2007;02201X0072/F2;2;0,159;0,202;184;184;2;2
2007;02204X0020/F2;2;0,1325;0,15;29;184;2;2
2007;02205X0098/P10;3;0,517666667;0,537;75;184;3;4
2007;02207X0029/F;9;0,077888889;0,168;1;182;0;3
2007;02208X0005/HY;8;0,0865;0,208;1;184;0;3
2007;02222X0019/F1;8;0,20025;0,446;1;184;0;3
2007;02226X0009/F1;8;0,299875;0,491;1;184;0;4
2007;02231X0010/FAEP;4;0,505;0,6;12;184;2;3
2007;02237X0020/P;1;0,68;0,68;184;184;2;2
2007;02241X0006/PAEP;2;0;0;184;184;0;0
2007;02247X0001/FAEP1;5;0,072;0,36;35;184;0;1
2007;02251X0001/FAEP;4;0,09;0,36;184;184;0;1
2007;02254X0001/FAEP;1;0;0;184;184;0;0
2007;02257X0018/F1;1;0,25;0,25;184;184;1;1
2007;02261X0080/F2;1;0;0;184;184;0;0
2007;02262X0013/SAEP;2;0,175;0,2;184;184;1;2
2007;02262X0044/SAEP;2;0,115;0,12;184;184;1;1
2007;02264X1009/P;2;0,18;0,18;184;184;2;2
2007;02265X0011/FAEP;2;0,045;0,09;184;184;0;2
2007;02267X0032/PAEP;2;0,087;0,174;54;184;0;2
2007;02268X0079/CHANC1;3;0,21;0,26;54;184;2;3
2007;02273X0010/HY;2;0;0;184;184;0;0
2007;02273X0013/HY;3;0;0;46;184;0;0
2007;02275X0026/HY;3;0,056666667;0,13;46;184;0;2
2007;02275X0074/F;1;0;0;184;184;0;0
2007;02282X0005/HY;6;0;0;103;108;0;0
2007;02283X0005/F;4;0,0575;0,07;46;108;1;2
2007;02287X0013/HY;6;0,048333333;0,16;102;108;0;3
2007;02292X0044/F3;6;0;0;103;108;0;0
2007;02294X0014/HY;6;0;0;103;108;0;0
2007;02296X0013/PR2;4;0,0125;0,03;45;108;0;1
2007;02296X0021/HY;6;0,086666667;0,19;103;108;0;4
2007;02298X0021/HY;6;0;0;103;108;0;0
2007;02306X0113/F;1;0;0;108;108;0;0
2007;02311X0017/F;2;0;0;46;108;0;0
2007;02318X0008/F;1;0;0;108;108;0;0
2007;02323X0049/F;2;0;0;43;108;0;0
2007;02331X0007/F;2;0;0;103;108;0;0
2007;02332X0076/HY;2;0;0;103;108;0;0
2007;02336X0007/HY;2;0;0;103;108;0;0
2007;02337X0114/P4;2;0;0;103;108;0;0
2007;02338X0062/SCE;2;0,05;0,1;103;108;0;2
2007;02341X0046/F6;1;0,2;0,2;28;28;2;2
2007;02342X0013/P3;4;0,0325;0,09;6;108;0;2
2007;02343X0022/F2;1;0;0;28;28;0;0
2007;02343X0023/F3;1;0,09;0,09;28;28;1;1
2007;02344X0021/F;2;0,435;0,82;103;108;2;4
2007;02344X0148/P2;1;0,04;0,04;6;6;1;1
2007;02344X0154/F1-EST;1;0;0;28;28;0;0
2007;02346X0016/F;2;0;0;103;108;0;0
2007;02347X0021/F;2;0,01;0,02;103;108;0;2
2007;02347X0026/F;3;0,073333333;0,09;28;108;1;3
2007;02381X0006/PE;3;0,13;0,16;4;273;1;2
2007;02386X0065/S3;2;0,12;0,14;271;273;1;2
2007;02393X0030/HY;2;0,06;0,07;271;273;1;1
2007;02397X0006/F28;1;0,03;0,03;274;274;1;1
2007;02402X0008/C8;2;0,02;0,04;271;273;0;1
2007;02408X0017/HY;2;0;0;271;273;0;0
2007;02414X0023/P1;1;0,04;0,04;273;273;1;1
2007;02414X0026/P1;2;0,21;0,42;271;273;0;2
2007;02425X0026/P1;2;0,045;0,05;271;273;1;1
2007;02447X0057/P1;1;0,13;0,13;274;274;2;2
2007;02452X0042/P1;2;0;0;271;273;0;0
2007;02462X0038/F;2;0;0;271;273;0;1
2007;02467X0007/HY;2;0;0;271;273;0;0
2007;02472X0025/C1;5;0,0068;0,034;184;184;0;1
2007;02472X0073/P;3;0,023;0,069;93;184;0;1
2007;02473X0014/C1;2;0;0;184;184;0;0
2007;02474X0010/C1;3;0;0;93;184;0;0
2007;02477X0076/HY;2;0;0;271;273;0;0
2007;02504X0002/C1;2;0;0;271;273;0;0
2007;02506X0008/P;2;0;0;271;273;0;0
2007;02521X0002/F;1;0;0;179;179;0;0
2007;02522X0003/S1;2;0,355;0,38;174;179;3;3
2007;02524X0010/C1;2;0,085;0,09;174;179;1;1
2007;02527X0003/F;3;0,036666667;0,05;93;179;1;1
2007;02534X0007/F;1;0;0;184;184;0;0
2007;02548X0037/FAEP;2;0,0625;0,125;184;294;0;2
2007;02562X0031/P1;1;0,17;0,17;184;184;2;2
2007;02565X0001/P2;1;0,567;0,567;184;184;5;5
2007;02566X0035/F1;2;0;0;184;184;0;0
2007;02574X0108/F1;1;0;0;184;184;0;0
2007;02578X0042/P2;2;0;0;184;184;0;0
2007;02581X0043/P1;1;0,239;0,239;184;184;3;3
2007;02581X0094/F3;10;0,2284;0,416;1;184;0;3
2007;02586X0056/F1;2;0;0;29;182;0;0
2007;02586X0069/P3;2;0,236;0,264;182;184;3;4
2007;02588X0013/HY1;8;0,335875;0,557;1;184;0;3
2007;02588X0024/F2;4;0,11875;0,166;184;184;1;3
2007;02593X0008/P1;2;0,854;0,91;29;182;3;3
2007;02594X0011/F1;1;0,507;0,507;182;182;5;5
2007;02594X0052/P1;3;0,137666667;0,159;11;182;1;3
2007;02597X0010/S1;8;0,124;0,257;1;184;0;2
2007;02598X0009/P1;3;0,375;0,39;29;182;2;2
2007;02601X0025/S1;3;0,497;0,514;75;184;3;5
2007;02604X0068/PAEP;2;0,03;0,06;184;184;0;1
2007;02605X0154/P1;3;0;0;29;184;0;0
2007;02611X1016/F2;2;0,135;0,16;184;184;2;2
2007;02613X0071/PUITS;2;0,11;0,22;53;184;0;1
2007;02614X0019/PAEP;2;0,13;0,14;184;184;1;1
2007;02617X0030/FAEP2;2;0;0;184;184;0;0
2007;02618X0004/PAEP;2;0,025;0,05;184;184;0;1
2007;02621X0008/PAEP;3;0;0;35;184;0;0
2007;02623X0012/PU36;2;0,155;0,17;184;184;1;1
2007;02624X0023/F1;2;0,06;0,07;184;184;1;1
2007;02625X0006/PAEP;2;0,1;0,2;184;184;0;2
2007;02628X0009/FAEP;2;0,15;0,3;184;184;0;3
2007;02635X0005/PAEP;4;0,06;0,08;2;184;0;1
2007;02636X0011/PAEP;3;0;0;35;184;0;0
2007;02637X0008/PAEP;1;0,1;0,1;184;184;1;1
2007;02645X0030/FAEP2;1;0;0;184;184;0;0
2007;02648X0024/SAEP;2;0,35;0,43;184;184;2;4
2007;02648X0027/SAEP;1;0;0;184;184;0;0
2007;02654X0006/F3;2;0;0;184;184;0;0
2007;02655X0028/P.AEP;2;0;0;184;184;0;0
2007;02656X0010/PAEP;2;0,003;0,006;184;184;0;1
2007;02657X0005/SAEP;2;0;0;184;184;0;0
2007;02657X0030/F2;2;0,02;0,04;184;184;0;1
2007;02661X0027/F;2;0;0;184;184;0;0
2007;02662X0009/F;3;0;0;46;184;0;0
2007;02663X0005/HY;6;0,046666667;0,11;103;108;0;3
2007;02664X0005/F1;4;0,0525;0,07;46;108;1;2
2007;02672X0035/F;6;0,021666667;0,12;103;108;0;2
2007;02673X0017/HY;1;0,11;0,11;44;44;1;1
2007;02677X0023/HY;5;0;0;103;108;0;0
2007;02684X0018/HY;1;0,08;0,08;44;44;1;1
2007;02684X0044/P2;3;0;0;103;108;0;0
2007;02691X0006/F3;3;0;0;103;108;0;0
2007;02691X0043/F;1;0;0;108;108;0;0
2007;02697X0035/F2;2;0,23;0,46;46;108;0;4
2007;02701X0016/F;2;0;0;44;108;0;0
2007;02703X0041/HY;2;0;0;103;108;0;0
2007;02704X0002/S;2;0;0;103;108;0;0
2007;02706X0055/HY;2;0;0;103;108;0;0
2007;02707X0030/HY;2;0;0;103;108;0;0
2007;02708X0021/HY;2;0;0;103;108;0;0
2007;02712X0006/HY;2;0;0;103;108;0;0
2007;02714X0002/F;1;0;0;3;3;0;0
2007;02714X0061/F3;3;0,136666667;0,17;28;108;1;4
2007;02717X0017/S8;2;0,015;0,03;103;108;0;2
2007;02717X0041/AMONT;2;0;0;103;108;0;0
2007;02721X0021/F;2;0,01;0,02;103;108;0;1
2007;02721X0060/P2;2;0,105;0,14;103;108;2;2
2007;02722X0152/F;2;0,055;0,08;103;108;2;2
2007;02725X0001/F;2;0;0;103;108;0;0
2007;02726X0002/F;6;0,015;0,09;1;108;0;3
2007;02754X0001/HY;2;0,03;0,06;271;273;0;1
2007;02791X0053/HY;2;0;0;271;273;0;0
2007;02793X0044/P1;2;0;0;271;273;0;0
2007;02808X0017/HY;2;0;0;271;273;0;0
2007;02822X0004/P1;2;0,015;0,03;271;273;0;1
2007;02827X0013/P;2;0,045;0,09;271;273;0;1
2007;02832X0009/P;2;0,045;0,05;271;273;1;1
2007;02855X0005/P;2;0,055;0,06;271;273;1;1
2007;02855X0008/P5;2;0;0;271;273;0;0
2007;02865X0001/P;2;0;0;271;273;0;0
2007;02877X0003/F;7;1,24;1,75;41;179;3;7
2007;02883X0010/C1;2;0,11;0,14;174;179;1;2
2007;02906X0004/FAEP;2;0,025;0,05;174;179;0;2
2007;02915X0003/PFAEP;4;0,335;0,74;51;179;2;3
2007;02923X0036/F;3;0,157333333;0,194;114;182;3;3
2007;02925X0002/F;3;0,060666667;0,125;63;295;0;2
2007;02936X5008/F1;1;0;0;182;182;0;0
2007;02944X0031/P16;3;0,091333333;0,163;65;184;1;2
2007;02948X0072/F1;3;0,126666667;0,225;29;184;0;2
2007;02951X0079/F;2;0,1065;0,114;184;184;3;3
2007;02952X0154/F2;3;0,030333333;0,091;29;184;0;2
2007;02953X0108/F;2;0,0555;0,111;184;184;0;1
2007;02954X0058/P1;3;0,016666667;0,05;29;184;0;1
2007;02954X1001/F;2;0,1;0,2;184;184;0;2
2007;02958X0112/AEP;2;0;0;184;184;0;0
2007;02961X0001/P1;3;0;0;29;182;0;0
2007;02963X0006/FAEP;2;0,015;0,03;184;184;0;1
2007;02965X0001/PUITS;3;0,11;0,14;72;184;1;2
2007;02976X0017/FAEP;3;0,17;0,19;35;184;2;3
2007;02981X0056/FEXP;3;0;0;35;184;0;0
2007;02982X0012/PAEP;2;0,135;0,27;184;184;0;1
2007;02986X0099/PAEP;2;0,17;0,21;184;184;2;3
2007;02993X0112/P2;2;0;0;184;184;0;0
2007;02998X0035/PS2;2;0,045;0,09;184;184;0;1
2007;03004X0004/SAEP;3;0,19;0,2;54;184;2;2
2007;03008X0022/SAEPS;2;0;0;184;184;0;0
2007;03011X0004/PAEP;2;0;0;184;184;0;0
2007;03015X0004/PFAEP;2;0,02;0,04;184;184;0;1
2007;03018X0002/SAEP5;2;0,055;0,11;184;184;0;2
2007;03023X0007/HY;2;0;0;103;108;0;0
2007;03024X0024/D;6;0,05;0,16;103;108;0;3
2007;03024X0037/P;3;0,026666667;0,06;103;108;0;2
2007;03025X0032/SAEP2;6;0;0;103;108;0;0
2007;03028X0013/HY;6;0,001666667;0,01;103;108;0;1
2007;03031X0013/HY;6;0,04;0,07;103;108;1;2
2007;03032X0006/HY;1;0,24;0,24;46;46;2;2
2007;03032X0012/HY;6;0,293333333;0,43;103;108;2;3
2007;03042X0018/F;2;0;0;46;108;0;0
2007;03043X0086/HY;3;0;0;103;108;0;0
2007;03044X0010/F;1;0,02;0,02;108;108;1;1
2007;03045X0020/F;1;0;0;108;108;0;0
2007;03048X0025/P2;3;0;0;103;108;0;0
2007;03057X0004/HY;2;0;0;103;108;0;0
2007;03061X0055/HY;2;0;0;103;108;0;0
2007;03062X0113/F1;2;0;0;103;108;0;0
2007;03064X0029/HY;2;0;0;103;108;0;0
2007;03065X0050/HY;2;0;0;103;108;0;0
2007;03066X0003/PB;4;0;0;46;108;0;0
2007;03074X0002/F;3;0,126666667;0,21;6;108;0;3
2007;03077X0007/P1;1;0;0;103;103;0;0
2007;03077X0097/F;10;0;0;1;108;0;0
2007;03081X0045/F2;2;0;0;103;108;0;0
2007;03081X0077/F3;2;0;0;103;108;0;0
2007;03082X0001/F;4;0,0825;0,1;9;29;1;2
2007;03101X0016/P1;2;0;0;271;273;0;0
2007;03104X0007/HY;2;0,06;0,07;271;273;1;1
2007;03107X0011/HY;2;0;0;271;273;0;0
2007;03124X0072/P1;2;0,045;0,05;271;273;1;1
2007;03137X0023/P1;3;0,016666667;0,03;37;273;0;2
2007;03144X0044/HY;2;0,05;0,05;271;273;1;1
2007;03172X0001/P;2;0;0;271;273;0;0
2007;03205X0004/P;4;0,105;0,13;7;273;1;2
2007;03208X0013/P;3;0,026666667;0,04;13;273;0;1
2007;03211X0005/P;3;0;0;13;273;0;0
2007;03213X0006/SOURCE;3;0,002666667;0,008;43;273;0;1
2007;03226X0003/F;3;0;0;43;179;0;0
2007;03231X0010/F;3;0,13;0,17;43;179;1;2
2007;03234X0507/P1;1;0;0;179;179;0;0
2007;03241X0502/F;3;0,08;0,09;43;179;1;2
2007;03248X0012/F;4;0,045;0,09;174;295;0;2
2007;03254X0107/FAEP;3;0,14;0,16;63;179;2;2
2007;03272X0005/PF;4;0,30275;0,366;21;184;2;3
2007;03288X0042/P;2;0,612;0,774;184;184;4;4
2007;03292X0001/PF1;2;0,3095;0,443;184;184;3;3
2007;03292X0038/F1;1;0;0;184;184;0;0
2007;03295X1002/F;1;0;0;182;182;0;0
2007;03296X1032/PC1;2;0,1695;0,195;184;184;1;2
2007;03303X0010/F;1;0,22;0,22;72;72;2;2
2007;03303X0011/F;2;0,19;0,22;184;184;1;2
2007;03304X0008/AEP;4;0,145;0,26;72;184;0;2
2007;03307X0003/HY;3;0,47;0,55;73;184;3;4
2007;03313X0020/SOURCE;3;0,040333333;0,071;75;184;0;1
2007;03316X0032/SOURCE;3;0,056666667;0,07;73;184;1;1
2007;03323X0001/SAEP;2;0,046;0,092;184;184;0;1
2007;03325X1020/SOURCE;3;0;0;73;184;0;0
2007;03328X0023/SAEP;2;0,3;0,6;184;184;0;1
2007;03331X0025/25;3;0,143333333;0,18;35;184;1;2
2007;03333X0014/PAEP2;2;0,04;0,08;184;184;0;1
2007;03338X0008/S1;3;0,01;0,03;35;184;0;1
2007;03342X0002/PAEP1;2;0,04;0,08;184;184;0;2
2007;03347X0016/SAEP;2;0,365;0,48;184;184;1;3
2007;03351X0034/PAEP1;4;0,01;0,04;2;184;0;1
2007;03353X0029/SAEP1;2;0,565;1,13;184;184;0;2
2007;03356X0007/PAEP;2;0;0;184;184;0;0
2007;03357X0003/SAEP;2;0;0;184;184;0;0
2007;03366X0015/2PAEP;2;0;0;181;184;0;0
2007;03371X0002/SAEP;2;0;0;184;184;0;0
2007;03372X0031/SAEPI3;5;0,008;0,04;103;108;0;1
2007;03373X0043/SAEP1;6;0,085;0,14;103;108;1;2
2007;03374X0003/P;2;0;0;103;108;0;0
2007;03376X0014/SAEP1;6;0,06;0,11;103;108;1;3
2007;03384X0005/F;1;0;0;108;108;0;0
2007;03385X0003/F;1;0;0;108;108;0;0
2007;03386X0005/HY;2;0,045;0,09;1;44;0;1
2007;03386X0007/HY;3;0,036666667;0,07;103;108;1;2
2007;03394X0142/HY;2;0;0;103;108;0;0
2007;03403X0030/HY;2;0;0;103;108;0;0
2007;03408X0022/SCE;2;0;0;103;108;0;0
2007;03424X0020/MDP172;3;0,026666667;0,04;103;108;0;1
2007;03424X0084/F;2;0,08;0,15;103;108;1;2
2007;03426X0022/F;2;0,02;0,04;103;108;0;2
2007;03431X0013/F;6;0,031666667;0,07;6;108;0;2
2007;03453X0018/HY;3;0;0;18;273;0;0
2007;03454X0069/P1;4;0;0;18;273;0;0
2007;03466X0027/PE;3;0;0;18;273;0;0
2007;03468X0051/P1;3;0,043333333;0,13;18;273;0;2
2007;03474X0030/CAP;3;0,11;0,15;36;273;2;2
2007;03477X0011/HY;2;0,015;0,03;271;273;0;1
2007;03488X0025/P2;2;0;0;271;273;0;0
2007;03511X0004/P;2;0;0;271;273;0;0
2007;03531X0013/P;3;0,083333333;0,1;14;273;1;2
2007;03538X0005/P;2;0,02;0,04;271;273;0;1
2007;03556X0026/FEX;2;0;0;271;273;0;0
2007;03563X0025/F;3;0,093333333;0,18;13;273;0;2
2007;03577X0037/SECOUR;3;0,03;0,06;43;179;0;2
2007;03591X0033/P;2;0,03;0,06;174;179;0;1
2007;03591X0078/F;2;0;0;174;179;0;0
2007;03605X0503/SOURCE;2;0,285;0,33;174;179;2;4
2007;03605X0509/F;3;0;0;43;179;0;0
2007;03616X0003/FAEP;2;0;0;174;179;0;0
2007;03622X0001/FAEP;4;0,965;1,44;10;179;2;4
2007;03622X0090/FAEP;3;0;0;62;179;0;0
2007;03627X0002/FAEP;3;0,293333333;0,38;10;180;2;2
2007;03631X0002/FAEP;3;0;0;74;179;0;0
2007;03642X0094/F3;1;0;0;184;184;0;0
2007;03646X0086/F1;1;0;0;179;179;0;0
2007;03653X0150/F3AEP;3;0,554;0,6;74;184;3;3
2007;03661X0070/PAEP;3;0,186666667;0,22;74;184;2;2
2007;03666X0019/PAEP;2;0,048;0,096;184;184;0;1
2007;03674X0001/PUITS;2;0,045;0,09;184;184;0;1
2007;03675X0003/SOURCE;2;0,225;0,24;184;184;1;2
2007;03677X0006/FORAGE;2;0,12;0,2;184;184;1;1
2007;03677X0041/AEP;2;0,125;0,25;184;184;0;1
2007;03677X0056/F1;2;0;0;184;184;0;0
2007;03678X0055/AEP;2;0,18;0,24;184;184;1;2
2007;03681X0016/SN5;3;0;0;73;184;0;0
2007;03682X0036/AEP;3;0,25;0,27;73;184;1;3
2007;03688X1004/PUITS;3;0;0;73;184;0;0
2007;03691X0031/FAEPE4;2;0,0765;0,093;184;184;1;2
2007;03693X0005/SAEP;2;0,025;0,05;184;184;0;1
2007;03694X0011/PAEP;2;0;0;184;184;0;0
2007;03703X0003/S1;4;0,01;0,04;2;184;0;1
2007;03711X0001/AEP;3;0,013333333;0,04;36;184;0;1
2007;03713X0024/SAEP4;2;0;0;184;184;0;0
2007;03725X0003/SAEPBU;2;0,04;0,08;184;184;0;1
2007;03726X0045/SAEP;2;0;0;184;184;0;0
2007;03743X0036/F3;2;0;0;1;46;0;0
2007;03744X1009/S;1;0;0;1;1;0;0
2007;03752X0032/HY;1;0;0;1;1;0;0
2007;03762X0070/HY;2;0;0;103;108;0;0
2007;03766X0009/P1;3;0;0;103;108;0;0
2007;03773X0086/HY;2;0;0;103;108;0;0
2007;03775X0007/HY;2;0;0;103;108;0;0
2007;03781X0026/S;2;0,01;0,02;103;108;0;1
2007;03782X0191/F;2;0,075;0,11;103;108;1;2
2007;03783X0161/F;2;0,08;0,11;103;108;2;3
2007;03784X0016/F;2;0,08;0,1;103;108;3;3
2007;03786X0020/52A;2;0,045;0,07;103;108;2;3
2007;03787X0101/PMT;2;0,06;0,12;103;108;0;3
2007;03788X0067/F;2;0,065;0,08;103;108;2;3
2007;03812X0025/S1;2;0;0;271;273;0;0
2007;03838X0017/P;3;0,016666667;0,05;36;273;0;2
2007;03847X0004/P;3;0,016666667;0,03;36;273;0;1
2007;03853X0011/HY;2;0,02;0,04;271;273;0;1
2007;03855X0002/HY;2;0;0;271;273;0;0
2007;03861X0055/P1;3;0;0;36;273;0;0
2007;03878X0165/P3;3;0,016666667;0,03;13;273;0;1
2007;03885X0001/SOURC1;2;0;0;271;273;0;0
2007;03928X0051/F1;3;0,01;0,03;43;179;0;1
2007;03931X0005/SR;2;0;0;174;179;0;0
2007;03945X0010/SOURCE;2;0,12;0,12;174;179;2;2
2007;03947X0543/F4;2;0,055;0,11;174;179;0;2
2007;03951X0510/F;3;0;0;42;179;0;0
2007;03966X0002/FAEP;3;0,11;0,14;73;179;1;2
2007;03981X0140/F2AEP;2;0;0;174;179;0;0
2007;03991X0403/F;2;0,2;0,32;174;179;1;3
2007;03992X0268/F3;2;0;0;174;179;0;0
2007;03994X0081/FAEP;2;0;0;74;184;0;0
2007;03995X0035/F;2;0;0;174;179;0;0
2007;04004X0147/FAEP;1;0;0;184;184;0;0
2007;04005X0097/FAEP;1;0;0;180;180;0;0
2007;04017X0001/SOURCE;3;0,062;0,07;73;184;1;2
2007;04022X0053/F1;2;2,24;4,43;184;184;1;5
2007;04024X0004/PUITS;3;0;0;73;184;0;0
2007;04024X0082/PUITS;2;0;0;184;184;0;0
2007;04028X0046/SOURCE;2;0;0;184;184;0;0
2007;04032X0024/SOURCE;2;0,045;0,09;184;184;0;1
2007;04034X0006/AEP;3;0,016666667;0,05;73;184;0;1
2007;04035X0024/SOURCE;2;2,92;3,12;184;184;3;3
2007;04038X0004/AEP;2;0;0;184;184;0;0
2007;04041X0003/SOURCE;2;0,07;0,14;184;184;0;1
2007;04043X0003/SOURCE;2;0;0;184;184;0;0
2007;04051X0001/AEP;2;0,05;0,06;181;184;1;1
2007;04057X0007/HY;2;0,26;0,26;184;184;2;2
2007;04066X0014/AEP;3;0;0;36;184;0;0
2007;04073X0005/SO;2;0;0;184;184;0;0
2007;04074X0034/SAEP;1;0,12;0,12;2;2;2;2
2007;04075X0018/SAEP1;2;0;0;184;184;0;0
2007;04076X0008/SO;1;0;0;1;1;0;0
2007;04087X0018/SAEP8;1;0;0;1;1;0;0
2007;04102X0024/S;1;0;0;1;1;0;0
2007;04103X0068/PN;7;0;0;1;66;0;0
2007;04104X0033/S;1;0;0;1;1;0;0
2007;04113X0003/S;2;0;0;1;66;0;0
2007;04124X0059/F;2;0,095;0,17;103;108;1;3
2007;04128X0079/HY;3;0,276666667;0,3;103;108;3;5
2007;04131X0140/P4;2;0,12;0,16;103;108;3;4
2007;04132X0191/PMT;1;0;0;103;103;0;0
2007;04133X0001/F;2;0,355;0,46;103;108;3;4
2007;04134X0124/F;2;0,05;0,07;103;108;1;3
2007;04135X0063/P1;2;0,07;0,09;103;108;2;2
2007;04138X0149/P3;2;0,16;0,21;103;108;3;3
2007;04191X0010/P;2;0;0;271;273;0;0
2007;04222X0092/L24;2;0,1785;0,35;271;273;1;3
2007;04225X0050/P2;2;0,32;0,34;271;273;3;4
2007;04236X0027/SI-1;2;0,92;0,93;271;273;2;6
2007;04243X0012/F3;2;0,035;0,04;174;179;1;1
2007;04266X0008/FAEP;2;0,015;0,03;174;179;0;1
2007;04268X0006/HYAEP;2;0,245;0,32;174;179;3;3
2007;04278X0003/FAEP;2;0,255;0,27;174;179;3;3
2007;04286X0030/FAEP2;2;0;0;174;179;0;0
2007;04288X0023/F;6;0,606666667;1,22;10;179;3;8
2007;04288X0067/F;1;0,21;0,21;180;180;3;3
2007;04291X0068/P;2;0,105;0,12;174;179;1;2
2007;04293X0007/HY;2;0;0;174;179;0;0
2007;04295X0017/F3;4;0,1675;0,31;10;179;0;3
2007;04302X0101/F;2;0,085;0,12;174;179;1;1
2007;04318X0017/HYAEP;2;0;0;174;179;0;0
2007;04322X0012/F1AEP;2;0,075;0,1;174;179;1;1
2007;04332X0002/SOURCE;2;0,07;0,14;184;184;0;2
2007;04342X0032/AEP;3;0;0;73;184;0;0
2007;04343X0006/SOURCE;2;0,105;0,21;184;184;0;1
2007;04347X0003/SOURCE;2;0,105;0,12;184;184;1;1
2007;04352X0006/SOURCE;3;0;0;73;184;0;0
2007;04361X0004/SOURCE;2;0,18;0,36;184;184;0;2
2007;04365X0028/PUITS;3;0;0;73;184;0;0
2007;04373X0026/SOURCE;2;0,085;0,17;184;184;0;1
